Domenico_Di_Fonza_Right_1.c3d  



Time(s):	C_R_bicipite(μV):
22.001	-254.99268
22.0015	-284.60083
22.002	-220.24841
22.0025	-3.02124
22.003	206.45142
22.0035	264.35852
22.004	132.83386
22.0045	-111.78589
22.005	-320.95642
22.0055	-394.17114
22.006	-287.52136
22.0065	-131.72607
22.007	54.38232
22.0075	359.93042
22.008	647.75391
22.0085	804.35486
22.009	823.18726
22.0095	819.36035
22.01	778.17078
22.0105	570.81299
22.011	249.95728
22.0115	5.43823
22.012	-157.60803
22.0125	-275.13428
22.013	-379.46777
22.0135	-438.28125
22.014	-462.65259
22.0145	-455.2002
22.015	-398.80371
22.0155	-312.29553
22.016	-216.22009
22.0165	-106.44836
22.017	-43.60657
22.0175	15.1062
22.018	42.09595
22.0185	63.84888
22.019	87.91809
22.0195	103.02429
22.02	85.29968
22.0205	7.04956
22.021	-102.52075
22.0215	-244.92188
22.022	-353.98865
22.0225	-500.41809
22.023	-745.54138
22.0235	-906.57349
22.024	-1028.22876
22.0245	-1119.87305
22.025	-1185.83679
22.0255	-1181.80847
22.026	-1139.51111
22.0265	-1122.08862
22.027	-1101.84631
22.0275	-1008.08716
22.028	-730.93872
22.0285	-426.80054
22.029	-227.90222
22.0295	-106.24695
22.03	10.57434
22.0305	8.96301
22.031	-58.10852
22.0315	-14.60266
22.032	160.62927
22.0325	377.2522
22.033	496.18835
22.0335	645.84045
22.034	864.88037
22.0345	1026.31531
22.035	1152.70386
22.0355	1262.27417
22.036	1245.95947
22.0365	1210.61096
22.037	1233.06885
22.0375	1284.42993
22.038	1354.92554
22.0385	1370.93811
22.039	1255.72815
22.0395	1118.36243
22.04	900.02747
22.0405	710.99854
22.041	483.19702
22.0415	278.55835
22.042	125.58289
22.0425	48.13843
22.043	56.49719
22.0435	72.9126
22.044	71.20056
22.0445	31.72302
22.045	-39.17542
22.0455	-87.41455
22.046	-135.8551
22.0465	-170.09583
22.047	-204.9408
22.0475	-285.30579
22.048	-375.03662
22.0485	-429.62036
22.049	-456.61011
22.0495	-433.34656
22.05	-378.25928
22.0505	-316.22314
22.051	-245.82825
22.0515	-215.51514
22.052	-257.51038
22.0525	-253.9856
22.053	-170.49866
22.0535	-101.41296
22.054	-250.96436
22.0545	-501.02234
22.055	-630.93567
22.0555	-748.56262
22.056	-898.01331
22.0565	-1019.76929
22.057	-1027.82593
22.0575	-956.02112
22.058	-895.49561
22.0585	-848.8678
22.059	-762.1582
22.0595	-616.43372
22.06	-372.41821
22.0605	-82.88269
22.061	318.64014
22.0615	777.66724
22.062	1193.08777
22.0625	1452.6123
22.063	1499.0387
22.0635	1365.29846
22.064	1075.15869
22.0645	566.48254
22.065	72.40906
22.0655	-250.46082
22.066	-514.61792
22.0665	-755.41077
22.067	-1021.68274
22.0675	-1242.13257
22.068	-1415.04822
22.0685	-1575.47607
22.069	-1669.13452
22.0695	-1558.75854
22.07	-1296.21277
22.0705	-922.78748
22.071	-474.23401
22.0715	13.39417
22.072	479.1687
22.0725	903.14941
22.073	1085.02808
22.0735	1129.13818
22.074	1181.40564
22.0745	1260.36072
22.075	1267.51099
22.0755	1150.89111
22.076	936.58447
22.0765	759.6405
22.077	660.84595
22.0775	572.52502
22.078	414.01062
22.0785	255.89905
22.079	151.36414
22.0795	67.47437
22.08	49.85046
22.0805	82.58057
22.081	237.57019
22.0815	395.07751
22.082	462.24976
22.0825	523.07739
22.083	528.31421
22.0835	436.77063
22.084	298.80066
22.0845	210.37903
22.085	115.51208
22.0855	26.78833
22.086	-76.43738
22.0865	-135.04944
22.087	-103.82996
22.0875	-27.89612
22.088	13.19275
22.0885	17.42249
22.089	101.9165
22.0895	261.43799
22.09	374.83521
22.0905	423.98071
22.091	392.66052
22.0915	302.22473
22.092	196.98486
22.0925	61.53259
22.093	-12.5885
22.0935	-55.49011
22.094	-58.81348
22.0945	-71.40198
22.095	-70.79773
22.0955	-71.40198
22.096	-88.11951
22.0965	-142.70325
22.097	-194.56787
22.0975	-211.68823
22.098	-195.77637
22.0985	-162.64343
22.099	-155.49316
22.0995	-167.17529
22.1	-178.15247
22.1005	-306.25305
22.101	-375.84229
22.1015	-376.24512
22.102	-452.88391
22.1025	-724.59412
22.103	-1053.60718
22.1035	-1383.22449
22.104	-1675.07629
22.1045	-1838.02185
22.105	-1890.39001
22.1055	-1832.58362
22.106	-1630.46265
22.1065	-1354.62341
22.107	-1038.50098
22.1075	-688.54065
22.108	-338.98315
22.1085	54.18091
22.109	370.70618
22.1095	610.69336
22.11	834.66797
22.1105	970.62378
22.111	942.02271
22.1115	734.76562
22.112	328.2074
22.1125	-120.24536
22.113	-464.0625
22.1135	-657.22046
22.114	-706.06384
22.1145	-592.56592
22.115	-340.99731
22.1155	-79.55933
22.116	230.01709
22.1165	601.52893
22.117	999.8291
22.1175	1315.04517
22.118	1526.7334
22.1185	1602.2644
22.119	1537.40845
22.1195	1262.47559
22.12	974.04785
22.1205	682.39746
22.121	380.07202
22.1215	62.64038
22.122	-202.32239
22.1225	-417.5354
22.123	-480.27649
22.1235	-422.77222
22.124	-216.42151
22.1245	39.17542
22.125	325.28687
22.1255	658.73108
22.126	900.63171
22.1265	1043.8385
22.127	1116.85181
22.1275	1097.01233
22.128	1030.84717
22.1285	843.12744
22.129	615.32593
22.1295	457.11365
22.13	321.66138
22.1305	218.73779
22.131	139.17847
22.1315	112.08801
22.132	83.99048
22.1325	42.19666
22.133	-23.36426
22.1335	-89.42871
22.134	-133.94165
22.1345	-160.42786
22.135	-199.70398
22.1355	-230.1178
22.136	-270.401
22.1365	-388.93433
22.137	-594.47937
22.1375	-835.17151
22.138	-1008.5907
22.1385	-1291.98303
22.139	-1535.99854
22.1395	-1597.1283
22.14	-1564.70032
22.1405	-1517.46826
22.141	-1435.49194
22.1415	-1284.73206
22.142	-1034.06982
22.1425	-733.35571
22.143	-336.76758
22.1435	105.23987
22.144	576.55334
22.1445	1036.2854
22.145	1374.46289
22.1455	1489.0686
22.146	1458.45337
22.1465	1306.38428
22.147	798.11096
22.1475	-83.78906
22.148	-720.26367
22.1485	-1217.25769
22.149	-1608.5083
22.1495	-1852.22168
22.15	-1904.28772
22.1505	-1950.31128
22.151	-1794.31458
22.1515	-1341.63208
22.152	-736.27625
22.1525	47.93701
22.153	915.83862
22.1535	1704.68445
22.154	2308.32812
22.1545	2646.80786
22.155	2761.21216
22.1555	2627.27051
22.156	2358.07788
22.1565	1858.86841
22.157	1028.43018
22.1575	272.51587
22.158	-129.00696
22.1585	-275.63782
22.159	-358.31909
22.1595	-384.40247
22.16	-397.79663
22.1605	-378.25928
22.161	-326.39465
22.1615	-274.42932
22.162	-162.54272
22.1625	25.37842
22.163	229.31213
22.1635	408.97522
22.164	489.84375
22.1645	473.93188
22.165	429.01611
22.1655	253.28064
22.166	-24.27063
22.1665	-209.67407
22.167	-280.87463
22.1675	-173.21777
22.168	3.32336
22.1685	143.4082
22.169	131.32324
22.1695	59.71985
22.17	-17.6239
22.1705	-189.23035
22.171	-360.13184
22.1715	-466.5802
22.172	-510.18677
22.1725	-486.7218
22.173	-392.45911
22.1735	-267.37976
22.174	-126.18713
22.1745	-20.54443
22.175	45.92285
22.1755	81.47278
22.176	101.61438
22.1765	151.56555
22.177	104.93774
22.1775	-15.50903
22.178	-81.17065
22.1785	-72.20764
22.179	-83.18481
22.1795	-129.61121
22.18	-118.2312
22.1805	-40.38391
22.181	38.47046
22.1815	31.72302
22.182	37.7655
22.1825	92.95349
22.183	117.32483
22.1835	44.11011
22.184	-50.65613
22.1845	-127.19421
22.185	-186.00769
22.1855	-163.24768
22.186	-65.66162
22.1865	36.25488
22.187	83.68835
22.1875	50.354
22.188	108.96606
22.1885	165.36255
22.189	147.53723
22.1895	72.9126
22.19	-12.08496
22.1905	-118.63403
22.191	-196.78345
22.1915	-197.58911
22.192	-189.9353
22.1925	-219.14062
22.193	-361.44104
22.1935	-556.21033
22.194	-719.55872
22.1945	-874.64905
22.195	-1012.21619
22.1955	-1130.04456
22.196	-1168.21289
22.1965	-1188.85803
22.197	-1190.77148
22.1975	-1179.19006
22.198	-1082.8125
22.1985	-856.21948
22.199	-543.82324
22.1995	-105.23987
22.2	353.28369
22.2005	656.11267
22.201	898.11401
22.2015	1031.55212
22.202	1034.77478
22.2025	1023.6969
22.203	1019.76929
22.2035	962.76855
22.204	908.88977
22.2045	906.27136
22.205	990.76538
22.2055	1085.12878
22.206	1059.44824
22.2065	889.35242
22.207	648.45886
22.2075	353.28369
22.208	120.24536
22.2085	-7.85522
22.209	-123.2666
22.2095	-294.2688
22.21	-475.14038
22.2105	-666.28418
22.211	-767.69714
22.2115	-727.31323
22.212	-580.9845
22.2125	-381.98547
22.213	-249.15161
22.2135	-89.328
22.214	6.2439
22.2145	54.0802
22.215	96.27686
22.2155	44.51294
22.216	-155.49316
22.2165	-491.05225
22.217	-948.87085
22.2175	-1545.36438
22.218	-2108.82568
22.2185	-2274.89307
22.219	-2212.95776
22.2195	-2017.38281
22.22	-1663.09204
22.2205	-1178.08228
22.221	-669.50684
22.2215	-168.4845
22.222	422.47009
22.2225	951.58997
22.223	1414.64539
22.2235	1848.49548
22.224	2346.19434
22.2245	2691.52222
22.225	2868.76831
22.2255	2832.00977
22.226	2553.35083
22.2265	2134.40552
22.227	1684.34143
22.2275	1369.62891
22.228	1175.16174
22.2285	1020.77637
22.229	819.46106
22.2295	514.51721
22.23	195.47424
22.2305	-81.87561
22.231	-285.40649
22.2315	-433.44727
22.232	-554.49829
22.2325	-627.5116
22.233	-645.43762
22.2335	-640.30151
22.234	-706.66809
22.2345	-802.84424
22.235	-881.19507
22.2355	-863.26904
22.236	-751.28174
22.2365	-621.36841
22.237	-470.70923
22.2375	-368.18848
22.238	-295.17517
22.2385	-187.4176
22.239	-28.9032
22.2395	18.93311
22.24	-56.49719
22.2405	-6.54602
22.241	82.27844
22.2415	94.86694
22.242	22.05505
22.2425	-45.2179
22.243	-175.03052
22.2435	-282.28455
22.244	-228.70789
22.2445	-77.24304
22.245	156.29883
22.2455	445.73364
22.246	732.34863
22.2465	1004.66309
22.247	1232.86743
22.2475	1298.12622
22.248	1225.81787
22.2485	1031.55212
22.249	743.12439
22.2495	454.49524
22.25	217.42859
22.2505	4.83398
22.251	-159.11865
22.2515	-287.42065
22.252	-422.06726
22.2525	-553.28979
22.253	-671.6217
22.2535	-805.46265
22.254	-915.63721
22.2545	-944.4397
22.255	-927.21863
22.2555	-854.10461
22.256	-787.03308
22.2565	-697.90649
22.257	-594.8822
22.2575	-467.99011
22.258	-327.20032
22.2585	-231.82983
22.259	-186.41052
22.2595	-160.42786
22.26	-175.93689
22.2605	-237.97302
22.261	-279.26331
22.2615	-295.98083
22.262	-362.85095
22.2625	-426.69983
22.263	-388.93433
22.2635	-285.20508
22.264	-105.03845
22.2645	121.9574
22.265	347.34192
22.2655	518.04199
22.266	564.77051
22.2665	576.95618
22.267	605.45654
22.2675	600.11902
22.268	570.81299
22.2685	525.09155
22.269	358.21838
22.2695	234.44824
22.27	171.40503
22.2705	158.91724
22.271	120.34607
22.2715	-19.53735
22.272	-152.87476
22.2725	-219.54346
22.273	-239.18152
22.2735	-240.69214
22.274	-219.84558
22.2745	-214.00452
22.275	-240.08789
22.2755	-255.79834
22.276	-374.93591
22.2765	-449.96338
22.277	-518.1427
22.2775	-531.83899
22.278	-468.79578
22.2785	-405.95398
22.279	-400.61646
22.2795	-451.07117
22.28	-546.03882
22.2805	-649.76807
22.281	-748.36121
22.2815	-817.34619
22.282	-987.44202
22.2825	-1239.21204
22.283	-1451.50452
22.2835	-1487.55798
22.284	-1437.5061
22.2845	-1498.73657
22.285	-1624.11804
22.2855	-1667.42249
22.286	-1603.27148
22.2865	-1322.59827
22.287	-813.11646
22.2875	-182.08008
22.288	697.00012
22.2885	1520.08667
22.289	2133.80127
22.2895	2559.89673
22.29	2881.75952
22.2905	3081.06079
22.291	2914.48975
22.2915	2568.55762
22.292	2278.92139
22.2925	2041.1499
22.293	1830.06592
22.2935	1560.16846
22.294	1243.13965
22.2945	968.71033
22.295	775.75378
22.2955	621.67053
22.296	501.72729
22.2965	388.02795
22.297	260.22949
22.2975	146.32874
22.298	84.49402
22.2985	37.06055
22.299	10.87646
22.2995	6.04248
22.3	-13.09204
22.3005	-31.4209
22.301	-135.45227
22.3015	-326.79749
22.302	-513.51013
22.3025	-699.31641
22.303	-924.19739
22.3035	-1077.87781
22.304	-1180.9021
22.3045	-1318.97278
22.305	-1331.8634
22.3055	-1277.7832
22.306	-1202.45361
22.3065	-1084.52454
22.307	-886.33118
22.3075	-683.60596
22.308	-548.55652
22.3085	-492.66357
22.309	-446.53931
22.3095	-419.95239
22.31	-354.89502
22.3105	-261.5387
22.311	-157.50732
22.3115	4.73328
22.312	139.17847
22.3125	265.26489
22.313	477.55737
22.3135	751.88599
22.314	1008.38928
22.3145	1202.75574
22.315	1331.56128
22.3155	1353.61633
22.316	1225.01221
22.3165	924.09668
22.317	595.08362
22.3175	320.755
22.318	23.26355
22.3185	-279.36401
22.319	-562.25281
22.3195	-717.74597
22.32	-830.13611
22.3205	-902.54517
22.321	-855.2124
22.3215	-690.55481
22.322	-445.33081
22.3225	-168.68591
22.323	93.65845
22.3235	297.08862
22.324	524.89014
22.3245	774.24316
22.325	932.85828
22.3255	974.24927
22.326	904.35791
22.3265	813.62
22.327	738.79395
22.3275	614.62097
22.328	418.8446
22.3285	163.04626
22.329	-108.66394
22.3295	-303.43323
22.33	-400.11292
22.3305	-453.58887
22.331	-472.9248
22.3315	-506.7627
22.332	-651.98364
22.3325	-731.54297
22.333	-739.29749
22.3335	-774.14246
22.334	-959.84802
22.3345	-1041.72363
22.335	-1049.67957
22.3355	-1038.70239
22.336	-1013.42468
22.3365	-934.06677
22.337	-862.96692
22.3375	-722.07642
22.338	-499.10889
22.3385	-148.94714
22.339	243.81409
22.3395	660.2417
22.34	990.06042
22.3405	1238.40637
22.341	1336.59668
22.3415	1276.27258
22.342	1107.68738
22.3425	773.73962
22.343	316.22314
22.3435	-108.26111
22.344	-604.953
22.3445	-1088.95569
22.345	-1359.75952
22.3455	-1579.20227
22.346	-1723.91968
22.3465	-1637.81433
22.347	-1488.66577
22.3475	-1302.25525
22.348	-1069.51904
22.3485	-787.53662
22.349	-494.2749
22.3495	-144.71741
22.35	383.49609
22.3505	978.479
22.351	1509.1095
22.3515	1925.83923
22.352	2273.88599
22.3525	2492.42236
22.353	2445.19043
22.3535	2185.66577
22.354	1879.21143
22.3545	1580.41077
22.355	1274.15771
22.3555	951.58997
22.356	736.88049
22.3565	575.64697
22.357	366.27502
22.3575	183.89282
22.358	21.75293
22.3585	-118.02979
22.359	-224.57886
22.3595	-337.57324
22.36	-492.26074
22.3605	-642.21497
22.361	-889.95667
22.3615	-1229.64478
22.362	-1483.52966
22.3625	-1622.10388
22.363	-1698.44055
22.3635	-1713.44604
22.364	-1654.93469
22.3645	-1506.6925
22.365	-1316.45508
22.3655	-1076.06506
22.366	-803.95203
22.3665	-426.80054
22.367	78.14941
22.3675	607.37
22.368	1074.95728
22.3685	1357.84607
22.369	1391.68396
22.3695	1291.5802
22.37	1114.73694
22.3705	808.98743
22.371	484.80835
22.3715	247.94312
22.372	178.75671
22.3725	225.78735
22.373	235.85815
22.3735	265.66772
22.374	270.70312
22.3745	199.50256
22.375	132.0282
22.3755	112.99438
22.376	94.86694
22.3765	38.974
22.377	55.49011
22.3775	109.87244
22.378	185.10132
22.3785	264.55994
22.379	344.82422
22.3795	419.34814
22.38	489.94446
22.3805	534.55811
22.381	573.4314
22.3815	612.90894
22.382	610.29053
22.3825	582.2937
22.383	527.91138
22.3835	383.79822
22.384	173.72131
22.3845	35.65063
22.385	-86.60889
22.3855	-190.84167
22.386	-285.91003
22.3865	-339.88953
22.387	-358.21838
22.3875	-338.68103
22.388	-293.0603
22.3885	-253.9856
22.389	-249.55444
22.3895	-242.90771
22.39	-240.59143
22.3905	-251.4679
22.391	-253.28064
22.3915	-241.4978
22.392	-274.22791
22.3925	-409.07593
22.393	-588.5376
22.3935	-762.35962
22.394	-890.66162
22.3945	-939.30359
22.395	-975.45776
22.3955	-1012.51831
22.396	-1002.04468
22.3965	-906.27136
22.397	-758.43201
22.3975	-643.82629
22.398	-598.30627
22.3985	-504.245
22.399	-356.70776
22.3995	-126.18713
22.4	64.45312
22.4005	239.18152
22.401	407.56531
22.4015	494.47632
22.402	476.85242
22.4025	393.76831
22.403	308.56934
22.4035	338.2782
22.404	450.06409
22.4045	479.1687
22.405	440.49683
22.4055	483.29773
22.406	522.47314
22.4065	503.74146
22.407	431.43311
22.4075	344.92493
22.408	246.33179
22.4085	142.099
22.409	-6.3446
22.4095	-119.33899
22.41	-145.9259
22.4105	-140.18555
22.411	-140.48767
22.4115	-200.10681
22.412	-318.94226
22.4125	-406.05469
22.413	-505.45349
22.4135	-656.61621
22.414	-892.77649
22.4145	-1057.03125
22.415	-1140.82031
22.4155	-1249.28284
22.416	-1329.44641
22.4165	-1359.96094
22.417	-1326.32446
22.4175	-1127.32544
22.418	-750.97961
22.4185	-372.82104
22.419	13.59558
22.4195	373.62671
22.42	697.40295
22.4205	951.58997
22.421	1058.23975
22.4215	1039.30664
22.422	1008.08716
22.4225	959.94873
22.423	917.44995
22.4235	944.4397
22.424	1018.6615
22.4245	1089.66064
22.425	1075.15869
22.4255	1005.56946
22.426	979.18396
22.4265	1035.68115
22.427	1076.4679
22.4275	983.71582
22.428	888.84888
22.4285	799.823
22.429	634.76257
22.4295	383.69751
22.43	194.66858
22.4305	44.41223
22.431	-26.68762
22.4315	-65.76233
22.432	-81.57349
22.4325	-84.49402
22.433	-32.83081
22.4335	-29.10461
22.434	-49.24622
22.4345	-21.65222
22.435	-34.14001
22.4355	-79.45862
22.436	-206.04858
22.4365	-410.68726
22.437	-621.36841
22.4375	-765.78369
22.438	-904.05579
22.4385	-916.04004
22.439	-786.12671
22.4395	-597.90344
22.44	-390.74707
22.4405	-177.14539
22.441	-0.30212
22.4415	192.25159
22.442	377.75574
22.4425	557.51953
22.443	700.5249
22.4435	748.76404
22.444	733.35571
22.4445	699.2157
22.445	640.40222
22.4455	508.0719
22.446	351.16882
22.4465	266.5741
22.447	216.82434
22.4475	147.43652
22.448	96.17615
22.4485	61.73401
22.449	26.68762
22.4495	-21.75293
22.45	-78.75366
22.4505	-132.53174
22.451	-164.35547
22.4515	-224.37744
22.452	-314.4104
22.4525	-419.65027
22.453	-608.27637
22.4535	-797.00317
22.454	-918.15491
22.4545	-1022.79053
22.455	-1222.29309
22.4555	-1578.59802
22.456	-1816.67175
22.4565	-1930.27039
22.457	-1940.24048
22.4575	-1868.03284
22.458	-1666.51611
22.4585	-1350.89722
22.459	-880.79224
22.4595	-313.2019
22.46	251.06506
22.4605	766.18652
22.461	1229.34265
22.4615	1525.72632
22.462	1666.91895
22.4625	1576.38245
22.463	1360.7666
22.4635	1103.25623
22.464	793.78052
22.4645	312.79907
22.465	-102.52075
22.4655	-444.32373
22.466	-662.15515
22.4665	-724.59412
22.467	-659.73816
22.4675	-430.62744
22.468	-275.03357
22.4685	-115.10925
22.469	145.72449
22.4695	394.97681
22.47	571.61865
22.4705	679.27551
22.471	718.55164
22.4715	682.901
22.472	664.97498
22.4725	673.73657
22.473	774.24316
22.4735	875.45471
22.474	933.56323
22.4745	968.81104
22.475	917.85278
22.4755	863.67188
22.476	800.32654
22.4765	678.46985
22.477	418.44177
22.4775	157.80945
22.478	-49.44763
22.4785	-264.86206
22.479	-500.31738
22.4795	-699.71924
22.48	-773.33679
22.4805	-781.69556
22.481	-699.61853
22.4815	-517.23633
22.482	-307.36084
22.4825	-147.23511
22.483	-35.34851
22.4835	-83.58765
22.484	-415.72266
22.4845	-745.94421
22.485	-946.45386
22.4855	-1203.66211
22.486	-1483.73108
22.4865	-1743.0542
22.487	-1812.64343
22.4875	-1644.66248
22.488	-1323.70605
22.4885	-913.62305
22.489	-412.70142
22.4895	193.46008
22.49	798.51379
22.4905	1325.82092
22.491	1748.69385
22.4915	1888.27515
22.492	1783.13599
22.4925	1414.54468
22.493	933.1604
22.4935	558.22449
22.494	339.68811
22.4945	204.23584
22.495	78.35083
22.4955	-28.60107
22.496	-132.0282
22.4965	-223.57178
22.497	-186.61194
22.4975	-18.02673
22.498	204.23584
22.4985	280.16968
22.499	264.45923
22.4995	276.44348
22.5	252.7771
22.5005	228.60718
22.501	150.8606
22.5015	60.22339
22.502	-8.05664
22.5025	-39.98108
22.503	-79.2572
22.5035	-94.46411
22.504	20.1416
22.5045	222.86682
22.505	414.61487
22.5055	530.12695
22.506	561.74927
22.5065	502.73438
22.507	386.31592
22.5075	114.4043
22.508	-116.31775
22.5085	-295.17517
22.509	-309.17358
22.5095	-219.34204
22.51	-80.4657
22.5105	-36.75842
22.511	-45.11719
22.5115	-52.56958
22.512	-127.59705
22.5125	-290.03906
22.513	-322.66846
22.5135	-201.91956
22.514	-64.65454
22.5145	-9.46655
22.515	-24.16992
22.5155	-78.35083
22.516	-231.72913
22.5165	-333.44421
22.517	-405.45044
22.5175	-441.4032
22.518	-550.67139
22.5185	-708.58154
22.519	-845.84656
22.5195	-920.06836
22.52	-865.78674
22.5205	-740.7074
22.521	-485.4126
22.5215	-79.15649
22.522	346.53625
22.5225	801.43433
22.523	1223.90442
22.5235	1454.12292
22.524	1480.2063
22.5245	1322.79968
22.525	922.88818
22.5255	575.24414
22.526	350.36316
22.5265	254.58984
22.527	218.53638
22.5275	229.81567
22.528	246.23108
22.5285	260.73303
22.529	243.20984
22.5295	184.19495
22.53	109.26819
22.5305	74.42322
22.531	48.13843
22.5315	10.87646
22.532	-72.81189
22.5325	-129.71191
22.533	-140.8905
22.5335	-136.25793
22.534	-135.15015
22.5345	-155.49316
22.535	-167.07458
22.5355	-128.70483
22.536	-77.34375
22.5365	-17.22107
22.537	-40.2832
22.5375	-224.47815
22.538	-327.20032
22.5385	-424.48425
22.539	-542.81616
22.5395	-749.67041
22.54	-944.64111
22.5405	-1113.12561
22.541	-1162.57324
22.5415	-1183.92334
22.542	-1231.05469
22.5425	-1160.15625
22.543	-964.37988
22.5435	-850.37842
22.544	-817.74902
22.5445	-694.58313
22.545	-471.6156
22.5455	-252.7771
22.546	-68.68286
22.5465	117.02271
22.547	303.0304
22.5475	513.30872
22.548	797.60742
22.5485	1093.99109
22.549	1332.87048
22.5495	1481.11267
22.55	1532.47375
22.5505	1449.38965
22.551	1147.46704
22.5515	881.49719
22.552	708.48083
22.5525	515.82642
22.553	206.65283
22.5535	-78.65295
22.554	-311.18774
22.5545	-592.06238
22.555	-904.96216
22.5555	-1371.44165
22.556	-1907.61108
22.5565	-2383.05347
22.557	-2700.88794
22.5575	-2831.30493
22.558	-2857.89185
22.5585	-2752.65186
22.559	-2479.73315
22.5595	-2066.42749
22.56	-1440.22522
22.5605	-608.88062
22.561	437.677
22.5615	1572.75696
22.562	2652.44751
22.5625	3299.89917
22.563	3299.89917
22.5635	3299.89917
22.564	3299.89917
22.5645	3299.89917
22.565	3095.05908
22.5655	2441.06128
22.566	1853.22876
22.5665	1264.99329
22.567	734.66492
22.5675	341.80298
22.568	40.88745
22.5685	-244.72046
22.569	-481.6864
22.5695	-639.29443
22.57	-677.16064
22.5705	-603.24097
22.571	-468.89648
22.5715	-297.29004
22.572	-148.74573
22.5725	-117.02271
22.573	-211.78894
22.5735	-279.56543
22.574	-351.47095
22.5745	-480.27649
22.575	-637.48169
22.5755	-861.75842
22.576	-1040.61584
22.5765	-1032.25708
22.577	-933.96606
22.5775	-786.52954
22.578	-572.52502
22.5785	-294.16809
22.579	49.85046
22.5795	409.37805
22.58	687.03003
22.5805	840.50903
22.581	916.44287
22.5815	861.25488
22.582	661.24878
22.5825	380.77698
22.583	-78.95508
22.5835	-453.79028
22.584	-628.8208
22.5845	-723.28491
22.585	-816.43982
22.5855	-885.4248
22.586	-938.1958
22.5865	-926.31226
22.587	-818.55469
22.5875	-636.97815
22.588	-348.55042
22.5885	9.16443
22.589	379.36707
22.5895	713.81836
22.59	966.79688
22.5905	1077.97852
22.591	1079.99268
22.5915	999.32556
22.592	789.24866
22.5925	565.07263
22.593	426.80054
22.5935	331.93359
22.594	218.73779
22.5945	120.95032
22.595	63.24463
22.5955	25.07629
22.596	-12.18567
22.5965	-24.77417
22.597	-12.38708
22.5975	2.41699
22.598	-11.2793
22.5985	-19.03381
22.599	-36.15417
22.5995	-48.84338
22.6	-47.03064
22.6005	-89.83154
22.601	-174.42627
22.6015	-245.32471
22.602	-288.42773
22.6025	-382.38831
22.603	-458.42285
22.6035	-468.59436
22.604	-469.19861
22.6045	-431.93665
22.605	-374.7345
22.6055	-350.96741
22.606	-370.50476
22.6065	-348.75183
22.607	-343.41431
22.6075	-357.1106
22.608	-297.49146
22.6085	-152.37122
22.609	-2.01416
22.6095	101.01013
22.61	108.26111
22.6105	69.58923
22.611	14.80408
22.6115	-139.37988
22.612	-331.93359
22.6125	-508.97827
22.613	-646.34399
22.6135	-796.60034
22.614	-903.25012
22.6145	-922.68677
22.615	-879.0802
22.6155	-790.05432
22.616	-694.58313
22.6165	-530.7312
22.617	-259.32312
22.6175	55.89294
22.618	355.59998
22.6185	627.6123
22.619	859.44214
22.6195	981.90308
22.62	968.4082
22.6205	892.47437
22.621	725.39978
22.6215	539.19067
22.622	454.09241
22.6225	507.76978
22.623	629.02222
22.6235	707.47375
22.624	777.96936
22.6245	809.49097
22.625	775.04883
22.6255	639.59656
22.626	402.83203
22.6265	24.06921
22.627	-458.72498
22.6275	-920.47119
22.628	-1392.79175
22.6285	-1775.98572
22.629	-2024.93591
22.6295	-2137.82959
22.63	-2143.87207
22.6305	-2001.87378
22.631	-1698.13843
22.6315	-1176.26953
22.632	-479.06799
22.6325	350.8667
22.633	1190.9729
22.6335	1831.77795
22.634	2211.34644
22.6345	2365.02686
22.635	2286.67603
22.6355	1970.55359
22.636	1471.54541
22.6365	953.40271
22.637	588.73901
22.6375	288.0249
22.638	27.19116
22.6385	-304.44031
22.639	-663.76648
22.6395	-963.67493
22.64	-1131.8573
22.6405	-1135.98633
22.641	-1001.0376
22.6415	-746.34705
22.642	-385.00671
22.6425	26.28479
22.643	342.70935
22.6435	649.86877
22.644	886.43188
22.6445	833.25806
22.645	596.39282
22.6455	305.44739
22.646	7.75452
22.6465	-404.04053
22.647	-778.4729
22.6475	-995.29724
22.648	-1064.88647
22.6485	-937.99438
22.649	-708.98438
22.6495	-411.39221
22.65	-101.21155
22.6505	245.32471
22.651	592.96875
22.6515	920.67261
22.652	1184.32617
22.6525	1449.69177
22.653	1629.95911
22.6535	1616.36353
22.654	1442.03796
22.6545	1211.81946
22.655	900.32959
22.6555	620.86487
22.656	391.65344
22.6565	111.38306
22.657	-236.96594
22.6575	-473.73047
22.658	-641.4093
22.6585	-766.79077
22.659	-906.57349
22.6595	-975.15564
22.66	-998.72131
22.6605	-953.50342
22.661	-811.50513
22.6615	-603.34167
22.662	-336.36475
22.6625	9.06372
22.663	358.92334
22.6635	647.55249
22.664	848.76709
22.6645	950.07935
22.665	947.86377
22.6655	841.3147
22.666	609.08203
22.6665	418.03894
22.667	313.1012
22.6675	220.65125
22.668	123.87085
22.6685	-18.32886
22.669	-186.00769
22.6695	-327.40173
22.67	-371.31042
22.6705	-343.01147
22.671	-265.06348
22.6715	-194.76929
22.672	-126.18713
22.6725	-81.17065
22.673	-70.89844
22.6735	-65.56091
22.674	-36.55701
22.6745	9.66797
22.675	47.33276
22.6755	74.82605
22.676	89.12659
22.6765	72.00623
22.677	26.58691
22.6775	-60.72693
22.678	-166.97388
22.6785	-206.45142
22.679	-181.17371
22.6795	-164.35547
22.68	-247.23816
22.6805	-341.29944
22.681	-404.14124
