Alessio_Russo_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.6945	13.49487
0.695	10.87646
0.6955	12.68921
0.696	6.74744
0.6965	6.84814
0.697	8.35876
0.6975	11.17859
0.698	13.19275
0.6985	12.08496
0.699	8.7616
0.6995	14.40125
0.7	15.40833
0.7005	17.72461
0.701	11.68213
0.7015	12.5885
0.702	3.42407
0.7025	12.38708
0.703	23.96851
0.7035	35.65063
0.704	34.84497
0.7045	28.50037
0.705	16.21399
0.7055	16.91895
0.706	12.5885
0.7065	-3.02124
0.707	-13.49487
0.7075	-25.78125
0.708	-24.97559
0.7085	-27.49329
0.709	-22.86072
0.7095	-23.46497
0.71	-16.71753
0.7105	-16.3147
0.711	-11.2793
0.7115	-12.89062
0.712	-9.06372
0.7125	-8.45947
0.713	-14.70337
0.7135	-15.60974
0.714	-16.21399
0.7145	-15.71045
0.715	-16.11328
0.7155	-17.01965
0.716	-16.61682
