Alessio_Russo_Left_1.c3d  



Time(s):	C_R_bicipite(μV):
8.1115	105.94482
8.112	240.39001
8.1125	323.87695
8.113	317.53235
8.1135	239.78577
8.114	112.79297
8.1145	-43.90869
8.115	-181.67725
8.1155	-284.29871
8.116	-354.19006
8.1165	-424.08142
8.117	-477.45667
8.1175	-513.20801
8.118	-485.4126
8.1185	-411.39221
8.119	-328.50952
8.1195	-271.91162
8.12	-207.76062
8.1205	-124.57581
8.121	-44.71436
8.1215	23.16284
8.122	79.15649
8.1225	89.328
8.123	115.20996
8.1235	215.1123
8.124	304.84314
8.1245	457.8186
8.125	611.90186
8.1255	682.19604
8.126	725.80261
8.1265	755.61218
8.127	816.03699
8.1275	818.25256
8.128	705.35889
8.1285	530.22766
8.129	323.47412
8.1295	138.27209
8.13	-41.79382
8.1305	-196.88416
8.131	-323.172
8.1315	-402.22778
8.132	-416.93115
8.1325	-370.70618
8.133	-284.70154
8.1335	-169.08875
8.134	8.66089
8.1345	182.98645
8.135	388.73291
8.1355	550.16785
8.136	742.11731
8.1365	779.27856
8.137	658.9325
8.1375	504.44641
8.138	353.58582
8.1385	167.47742
8.139	-51.36108
8.1395	-204.9408
8.14	-256.70471
8.1405	-266.87622
8.141	-287.31995
8.1415	-343.21289
8.142	-404.14124
8.1425	-451.67542
8.143	-479.06799
8.1435	-481.6864
8.144	-484.00269
8.1445	-466.07666
8.145	-429.41895
8.1455	-382.48901
8.146	-265.16418
8.1465	-75.53101
8.147	172.91565
8.1475	554.49829
8.148	831.14319
8.1485	931.75049
8.149	833.05664
8.1495	624.18823
8.15	390.04211
8.1505	139.27917
8.151	-86.30676
8.1515	-254.58984
8.152	-368.08777
8.1525	-450.66833
8.153	-476.04675
8.1535	-502.13013
8.154	-511.09314
8.1545	-519.75403
8.155	-525.59509
8.1555	-523.07739
8.156	-521.06323
8.1565	-445.43152
8.157	-322.46704
8.1575	-150.75989
8.158	20.74585
8.1585	69.48853
8.159	57.8064
8.1595	-10.0708
8.16	-62.74109
8.1605	-60.12268
8.161	-10.57434
8.1615	8.25806
8.162	-9.06372
8.1625	23.76709
8.163	43.20374
8.1635	119.4397
8.164	160.9314
8.1645	143.10608
8.165	141.29333
8.1655	108.26111
8.166	43.10303
8.1665	-16.71753
8.167	-84.39331
8.1675	-144.6167
8.168	-196.07849
8.1685	-244.82117
8.169	-269.79675
8.1695	-185.20203
8.17	-12.18567
8.1705	157.00378
8.171	286.11145
8.1715	482.08923
8.172	727.71606
8.1725	868.60657
8.173	920.16907
8.1735	862.16125
8.174	684.31091
8.1745	467.18445
8.175	250.96436
8.1755	19.63806
8.176	-136.76147
8.1765	-226.49231
8.177	-281.78101
8.1775	-363.4552
8.178	-431.23169
8.1785	-441.90674
8.179	-350.16174
8.1795	-260.73303
8.18	-232.93762
8.1805	-266.5741
8.181	-333.34351
8.1815	-367.58423
8.182	-392.96265
8.1825	-363.75732
8.183	-251.26648
8.1835	-169.08875
8.184	-134.5459
8.1845	-64.95667
8.185	0.80566
8.1855	40.68604
8.186	56.29578
8.1865	81.06995
8.187	111.68518
8.1875	111.08093
8.188	104.23279
8.1885	108.96606
8.189	105.13916
8.1895	98.99597
8.19	71.60339
8.1905	11.38
8.191	-39.37683
8.1915	-60.4248
8.192	-63.64746
8.1925	-71.60339
8.193	-113.39722
8.1935	-177.85034
8.194	-247.03674
8.1945	-311.48987
8.195	-376.54724
8.1955	-402.52991
8.196	-352.98157
8.1965	-249.0509
8.197	-79.96216
8.1975	40.48462
8.198	104.23279
8.1985	182.58362
8.199	180.26733
8.1995	207.96204
8.2	386.21521
8.2005	685.62012
8.201	841.01257
8.2015	824.89929
8.202	695.79163
8.2025	489.13879
8.203	261.6394
8.2035	29.70886
8.204	-194.16504
8.2045	-377.35291
8.205	-480.47791
8.2055	-518.44482
8.206	-458.62427
8.2065	-296.48438
8.207	-122.86377
8.2075	35.75134
8.208	128.50342
8.2085	138.77563
8.209	106.04553
8.2095	64.65454
8.21	63.64746
8.2105	166.0675
8.211	252.57568
8.2115	359.02405
8.212	563.3606
8.2125	708.38013
8.213	702.84119
8.2135	631.84204
8.214	496.69189
8.2145	315.11536
8.215	106.44836
8.2155	-21.55151
8.216	-68.17932
8.2165	-130.21545
8.217	-188.42468
8.2175	-150.05493
8.218	-74.72534
8.2185	57.9071
8.219	236.96594
8.2195	377.55432
8.22	421.76514
8.2205	338.68103
8.221	170.39795
8.2215	-60.4248
8.222	-288.62915
8.2225	-466.98303
8.223	-600.21973
8.2235	-681.6925
8.224	-752.59094
8.2245	-781.69556
8.225	-749.77112
8.2255	-703.94897
8.226	-642.01355
8.2265	-597.3999
8.227	-555.30396
8.2275	-467.38586
8.228	-290.84473
8.2285	-57.10144
8.229	114.10217
8.2295	231.02417
8.23	316.82739
8.2305	315.6189
8.231	231.62842
8.2315	83.18481
8.232	-5.33752
8.2325	-85.80322
8.233	-166.87317
8.2335	-230.31921
8.234	-301.01624
8.2345	-303.33252
8.235	-193.25867
8.2355	-41.99524
8.236	182.3822
8.2365	604.65088
8.237	975.8606
8.2375	1312.52747
8.238	1372.75085
8.2385	1163.2782
8.239	797.80884
8.2395	430.52673
8.24	52.8717
8.2405	-232.53479
8.241	-399.00513
8.2415	-556.10962
8.242	-557.92236
8.2425	-290.34119
8.243	79.76074
8.2435	394.77539
8.244	637.78381
8.2445	753.49731
8.245	677.36206
8.2455	489.54163
8.246	229.61426
8.2465	-49.0448
8.247	-304.74243
8.2475	-538.88855
8.248	-703.54614
8.2485	-815.02991
8.249	-837.18567
8.2495	-732.44934
8.25	-616.73584
8.2505	-457.01294
8.251	-232.53479
8.2515	-84.19189
8.252	2.11487
8.2525	43.50586
8.253	54.28162
8.2535	8.56018
8.254	-90.33508
8.2545	-206.45142
8.255	-242.90771
8.2555	-200.71106
8.256	-171.30432
8.2565	-163.85193
8.257	-186.71265
8.2575	-237.77161
8.258	-291.7511
8.2585	-326.19324
8.259	-332.0343
8.2595	-343.51501
8.26	-374.93591
8.2605	-413.50708
8.261	-434.85718
8.2615	-400.81787
8.262	-307.15942
8.2625	-174.12415
8.263	-55.99365
8.2635	16.01257
8.264	28.80249
8.2645	40.1825
8.265	28.29895
8.2655	-15.40833
8.266	-66.6687
8.2665	-69.99207
8.267	25.98267
8.2675	69.08569
8.268	65.96375
8.2685	98.49243
8.269	140.78979
8.2695	156.09741
8.27	150.35706
8.2705	133.03528
8.271	117.72766
8.2715	76.23596
8.272	36.35559
8.2725	64.45312
8.273	192.453
8.2735	434.55505
8.274	668.70117
8.2745	842.12036
8.275	1004.05884
8.2755	1094.99817
8.276	1062.6709
8.2765	1008.69141
8.277	881.69861
8.2775	689.1449
8.278	410.18372
8.2785	66.76941
8.279	-220.65125
8.2795	-446.74072
8.28	-600.62256
8.2805	-663.36365
8.281	-677.26135
8.2815	-637.28027
8.282	-408.57239
8.2825	-118.83545
8.283	111.68518
8.2835	196.88416
8.284	189.02893
8.2845	207.5592
8.285	205.34363
8.2855	260.43091
8.286	341.90369
8.2865	313.2019
8.287	249.75586
8.2875	159.82361
8.288	58.51135
8.2885	-57.00073
8.289	-175.13123
8.2895	-284.39941
8.29	-391.45203
8.2905	-517.84058
8.291	-582.89795
8.2915	-577.76184
8.292	-525.6958
8.2925	-385.10742
8.293	-152.57263
8.2935	296.98792
8.294	670.51392
8.2945	809.18884
8.295	823.6908
8.2955	857.52869
8.296	910.40039
8.2965	828.92761
8.297	628.21655
8.2975	392.45911
8.298	150.05493
8.2985	-151.56555
8.299	-358.01697
8.2995	-480.07507
8.3	-586.92627
8.3005	-567.1875
8.301	-435.56213
8.3015	-213.8031
8.302	117.32483
8.3025	275.63782
8.303	308.1665
8.3035	317.23022
8.304	328.10669
8.3045	311.48987
8.305	224.88098
8.3055	81.57349
8.306	-62.43896
8.3065	-217.32788
8.307	-303.23181
8.3075	-396.68884
8.308	-376.14441
8.3085	-198.6969
8.309	-52.56958
8.3095	-104.73633
8.31	-247.33887
8.3105	-397.69592
8.311	-552.48413
8.3115	-703.54614
8.312	-824.59717
8.3125	-888.84888
8.313	-913.52234
8.3135	-940.31067
8.314	-950.18005
8.3145	-965.38696
8.315	-919.86694
8.3155	-694.58313
8.316	-387.42371
8.3165	-26.78833
8.317	404.34265
8.3175	682.29675
8.318	801.23291
8.3185	751.68457
8.319	595.88928
8.3195	455.2002
8.32	262.64648
8.3205	45.82214
8.321	-161.63635
8.3215	-361.74316
8.322	-481.38428
8.3225	-523.58093
8.323	-520.55969
8.3235	-477.25525
8.324	-395.98389
8.3245	-316.12244
8.325	-227.29797
8.3255	-101.71509
8.326	66.06445
8.3265	281.37817
8.327	426.19629
8.3275	453.89099
8.328	437.57629
8.3285	385.71167
8.329	286.61499
8.3295	145.22095
8.33	23.16284
8.3305	-51.96533
8.331	-107.65686
8.3315	-150.35706
8.332	-167.77954
8.3325	-182.48291
8.333	-187.4176
8.3335	-183.28857
8.334	-181.57654
8.3345	-199.40186
8.335	-222.06116
8.3355	-229.21143
8.336	-231.82983
8.3365	-190.53955
8.337	-73.81897
8.3375	178.85742
8.338	507.46765
8.3385	909.99756
8.339	1169.82422
8.3395	1270.93506
8.34	1385.54077
8.3405	1483.63037
8.341	1589.97803
8.3415	1527.13623
8.342	1264.18762
8.3425	882.30286
8.343	462.854
8.3435	84.89685
8.344	-260.83374
8.3445	-559.13086
8.345	-808.6853
8.3455	-831.94885
8.346	-796.60034
8.3465	-756.51855
8.347	-659.53674
8.3475	-547.24731
8.348	-410.78796
8.3485	-281.27747
8.349	-234.64966
8.3495	-270.50171
8.35	-311.59058
8.3505	-359.32617
8.351	-424.38354
8.3515	-492.26074
8.352	-550.57068
8.3525	-559.6344
8.353	-438.18054
8.3535	-224.67957
8.354	27.49329
8.3545	162.54272
8.355	208.16345
8.3555	210.0769
8.356	179.76379
8.3565	84.89685
8.357	-55.69153
8.3575	-160.32715
8.358	-149.95422
8.3585	-129.81262
8.359	-150.15564
8.3595	-182.48291
8.36	-204.13513
8.3605	-190.33813
8.361	-91.745
8.3615	54.28162
8.362	180.87158
8.3625	434.45435
8.363	886.93542
8.3635	1187.54883
8.364	1250.0885
8.3645	1170.52917
8.365	1000.63477
8.3655	747.15271
8.366	386.71875
8.3665	35.95276
8.367	-225.78735
8.3675	-425.59204
8.368	-568.89954
8.3685	-624.38965
8.369	-698.41003
8.3695	-658.83179
8.37	-489.03809
8.3705	-366.37573
8.371	-269.99817
8.3715	-148.4436
8.372	-29.00391
8.3725	21.55151
8.373	-1.71204
8.3735	-5.84106
8.374	43.00232
8.3745	143.71033
8.375	137.36572
8.3755	27.89612
8.376	-80.4657
8.3765	-126.89209
8.377	-160.83069
8.3775	-196.48132
8.378	-220.14771
8.3785	-260.43091
8.379	-305.85022
8.3795	-293.96667
8.38	-179.15955
8.3805	-89.328
8.381	-43.40515
8.3815	-2.81982
8.382	32.32727
8.3825	-3.02124
8.383	-102.01721
8.3835	-192.35229
8.384	-278.75977
8.3845	-360.63538
8.385	-416.02478
8.3855	-471.11206
8.386	-517.13562
8.3865	-539.4928
8.387	-512.50305
8.3875	-445.2301
8.388	-229.21143
8.3885	254.99268
8.389	606.46362
8.3895	737.48474
8.39	745.23926
8.3905	682.80029
8.391	567.99316
8.3915	396.99097
8.392	207.15637
8.3925	41.18958
8.393	-107.45544
8.3935	-213.19885
8.394	-277.85339
8.3945	-311.28845
8.395	-302.02332
8.3955	-284.90295
8.396	-260.22949
8.3965	-251.16577
8.397	-262.34436
8.3975	-241.4978
8.398	-180.46875
8.3985	-118.83545
8.399	-48.84338
8.3995	8.25806
8.4	51.86462
8.4005	130.8197
8.401	218.63708
8.4015	290.03906
8.402	338.37891
8.4025	381.68335
8.403	432.54089
8.4035	424.08142
8.404	353.3844
8.4045	258.31604
8.405	169.08875
8.4055	105.94482
8.406	54.38232
8.4065	26.3855
8.407	6.74744
8.4075	-17.01965
8.408	-54.18091
8.4085	-114.90784
8.409	-164.7583
8.4095	-208.26416
8.41	-254.69055
8.4105	-267.37976
8.411	-262.44507
8.4115	-244.51904
8.412	-252.67639
8.4125	-241.09497
8.413	-205.34363
8.4135	-133.84094
8.414	-75.63171
8.4145	-52.67029
8.415	-11.2793
8.4155	106.14624
8.416	272.81799
8.4165	533.2489
8.417	753.39661
8.4175	880.99365
8.418	1008.99353
8.4185	1054.51355
8.419	1028.7323
8.4195	865.98816
8.42	676.95923
8.4205	603.03955
8.421	542.21191
8.4215	395.58105
8.422	145.01953
8.4225	-117.82837
8.423	-386.92017
8.4235	-637.28027
8.424	-790.25574
8.4245	-844.03381
8.425	-830.84106
8.4255	-782.2998
8.426	-667.39197
8.4265	-379.66919
8.427	17.82532
8.4275	330.22156
8.428	454.49524
8.4285	412.29858
8.429	328.00598
8.4295	224.47815
8.43	111.8866
8.4305	-17.01965
8.431	-124.57581
8.4315	-207.35779
8.432	-300.5127
8.4325	-384.20105
8.433	-451.17188
8.4335	-510.28748
8.434	-502.83508
8.4345	-467.68799
8.435	-446.74072
8.4355	-452.7832
8.436	-432.23877
8.4365	-307.96509
8.437	-93.35632
8.4375	183.38928
8.438	416.52832
8.4385	522.27173
8.439	525.6958
8.4395	480.17578
8.44	403.43628
8.4405	287.42065
8.441	167.47742
8.4415	24.37134
8.442	-117.32483
8.4425	-240.08789
8.443	-315.92102
8.4435	-340.19165
8.444	-303.43323
8.4445	-230.1178
8.445	-174.42627
8.4455	-183.89282
8.446	-217.42859
8.4465	-243.20984
8.447	-214.70947
8.4475	-161.73706
8.448	-192.85583
8.4485	-238.27515
8.449	-276.34277
8.4495	-323.67554
8.45	-333.14209
8.4505	-296.28296
8.451	-252.37427
8.4515	-216.72363
8.452	-170.70007
8.4525	-90.63721
8.453	38.67188
8.4535	133.23669
8.454	194.26575
8.4545	225.88806
8.455	305.24597
8.4555	380.37415
8.456	360.73608
8.4565	287.52136
8.457	212.39319
8.4575	136.45935
8.458	54.18091
8.4585	-2.21558
8.459	-31.11877
8.4595	-51.66321
8.46	-68.98499
8.4605	-90.63721
8.461	-113.49792
8.4615	-125.38147
8.462	-94.16199
8.4625	-3.92761
8.463	110.27527
8.4635	214.20593
8.464	248.24524
8.4645	282.9895
8.465	353.98865
8.4655	374.43237
8.466	333.14209
8.4665	376.95007
8.467	444.02161
8.4675	440.79895
8.468	409.17664
8.4685	333.44421
8.469	180.97229
8.4695	4.43115
8.47	-140.78979
8.4705	-216.92505
8.471	-233.44116
8.4715	-227.6001
8.472	-212.19177
8.4725	-155.49316
8.473	-69.68994
8.4735	112.89368
8.474	252.27356
8.4745	323.67554
8.475	403.43628
8.4755	623.18115
8.476	753.09448
8.4765	773.13538
8.477	840.1062
8.4775	894.48853
8.478	747.45483
8.4785	458.72498
8.479	145.01953
8.4795	-116.21704
8.48	-338.2782
8.4805	-532.14111
8.481	-689.84985
8.4815	-771.32263
8.482	-801.23291
8.4825	-690.05127
8.483	-436.87134
8.4835	-214.60876
8.484	-96.17615
8.4845	-53.27454
8.485	-42.49878
8.4855	-49.95117
8.486	-108.66394
8.4865	-174.42627
8.487	-228.9093
8.4875	-252.7771
8.488	-248.64807
8.4885	-263.04932
8.489	-232.53479
8.4895	-201.71814
8.49	-204.9408
8.4905	-237.87231
8.491	-272.41516
8.4915	-312.09412
8.492	-378.96423
8.4925	-463.76038
8.493	-538.88855
8.4935	-578.06396
8.494	-578.36609
8.4945	-535.7666
8.495	-470.80994
8.4955	-400.21362
8.496	-331.32935
8.4965	-275.53711
8.497	-170.90149
8.4975	-65.05737
8.498	48.64197
8.4985	169.29016
8.499	307.05872
8.4995	435.36072
8.5	487.52747
8.5005	478.86658
8.501	471.41418
8.5015	448.35205
8.502	350.36316
8.5025	228.00293
8.503	146.53015
8.5035	94.3634
8.504	46.42639
8.5045	25.27771
8.505	36.15417
8.5055	77.948
8.506	182.58362
8.5065	333.44421
8.507	414.71558
8.5075	405.04761
8.508	336.46545
8.5085	361.13892
8.509	357.91626
8.5095	247.03674
8.51	67.17224
8.5105	-81.47278
8.511	-178.75671
8.5115	-237.06665
8.512	-249.15161
8.5125	-223.77319
8.513	-200.40894
8.5135	-178.85742
8.514	-136.86218
8.5145	-44.71436
8.515	48.33984
8.5155	148.64502
8.516	213.50098
8.5165	255.69763
8.517	427.30408
8.5175	670.81604
8.518	770.71838
8.5185	699.01428
8.519	539.29138
8.5195	327.20032
8.52	113.29651
8.5205	-60.82764
8.521	-214.60876
8.5215	-367.88635
8.522	-495.88623
8.5225	-589.14185
8.523	-619.75708
8.5235	-577.35901
8.524	-489.44092
8.5245	-376.74866
8.525	-312.69836
8.5255	-273.01941
8.526	-255.79834
8.5265	-241.29639
8.527	-198.29407
8.5275	-176.74255
8.528	-205.94788
8.5285	-245.12329
8.529	-260.02808
8.5295	-243.10913
8.53	-198.89832
8.5305	-135.75439
8.531	-102.62146
8.5315	-107.35474
8.532	-136.05652
8.5325	-153.27759
8.533	-119.54041
8.5335	-61.6333
8.534	37.96692
8.5345	114.30359
8.535	136.45935
8.5355	141.29333
8.536	145.9259
8.5365	213.29956
8.537	301.8219
8.5375	444.62585
8.538	572.92786
8.5385	592.86804
8.539	623.28186
8.5395	634.25903
8.54	614.21814
8.5405	607.57141
8.541	520.45898
8.5415	361.13892
8.542	175.53406
8.5425	21.45081
8.543	-105.34058
8.5435	-196.27991
8.544	-157.50732
8.5445	-62.9425
8.545	-21.65222
8.5455	-60.02197
8.546	-92.14783
8.5465	-127.49634
8.547	-172.71423
8.5475	-162.74414
8.548	-132.43103
8.5485	-94.56482
8.549	-51.46179
8.5495	-13.39417
8.55	-47.23206
8.5505	-75.53101
8.551	-44.91577
8.5515	-19.13452
8.552	-30.41382
8.5525	-46.62781
8.553	-82.78198
8.5535	-122.05811
8.554	-173.21777
8.5545	-182.78503
8.555	-150.25635
8.5555	-72.10693
8.556	42.19666
8.5565	195.47424
8.557	257.40967
8.5575	213.50098
8.558	129.00696
8.5585	56.69861
8.559	5.63965
8.5595	-96.98181
8.56	-219.54346
8.5605	-306.65588
8.561	-351.47095
8.5615	-352.57874
8.562	-325.89111
8.5625	-144.81812
8.563	130.01404
8.5635	315.41748
8.564	337.27112
8.5645	287.92419
8.565	187.11548
8.5655	105.74341
8.566	43.50586
8.5665	-34.94568
8.567	-137.36572
8.5675	-259.42383
8.568	-407.86743
8.5685	-520.6604
8.569	-556.21033
8.5695	-525.19226
8.57	-489.54163
8.5705	-402.83203
8.571	-336.76758
8.5715	-296.7865
8.572	-235.55603
8.5725	-46.22498
8.573	303.23181
8.5735	629.42505
8.574	785.52246
8.5745	890.3595
8.575	936.9873
8.5755	850.07629
8.576	694.1803
8.5765	489.44092
8.577	258.21533
8.5775	83.88977
8.578	-57.50427
8.5785	-169.89441
8.579	-245.02258
8.5795	-251.87073
8.58	-225.98877
8.5805	-212.4939
8.581	-186.51123
8.5815	-150.45776
8.582	-138.07068
8.5825	-163.75122
8.583	-196.68274
8.5835	-220.24841
8.584	-224.88098
8.5845	-197.68982
8.585	-181.87866
8.5855	-213.8031
8.586	-275.13428
8.5865	-312.39624
8.587	-295.37659
8.5875	-237.97302
8.588	-194.16504
8.5885	-95.26978
8.589	53.47595
8.5895	257.30896
8.59	389.03503
8.5905	387.22229
8.591	311.8927
8.5915	209.17053
8.592	77.84729
8.5925	-57.50427
8.593	-195.27283
8.5935	-304.13818
8.594	-340.7959
8.5945	-287.31995
8.595	-223.8739
8.5955	-175.43335
8.596	-98.59314
8.5965	13.89771
8.597	83.58765
8.5975	99.70093
8.598	144.11316
8.5985	213.40027
8.599	405.24902
8.5995	569.20166
8.6	639.09302
8.6005	681.89392
8.601	678.57056
8.6015	567.28821
8.602	414.61487
8.6025	341.19873
8.603	355.29785
8.6035	317.12952
8.604	160.62927
8.6045	-38.67188
8.605	-237.77161
8.6055	-348.44971
8.606	-379.87061
8.6065	-374.93591
8.607	-430.42603
8.6075	-488.23242
8.608	-511.19385
8.6085	-490.95154
8.609	-416.42761
8.6095	-297.08862
8.61	-195.67566
8.6105	-112.39014
8.611	-111.38306
8.6115	-124.97864
8.612	-121.85669
8.6125	-162.34131
8.613	-194.26575
8.6135	-144.51599
8.614	-49.95117
8.6145	29.20532
8.615	124.97864
8.6155	265.06348
8.616	405.34973
8.6165	460.43701
8.617	433.54797
8.6175	374.83521
8.618	278.35693
8.6185	133.53882
8.619	-21.3501
8.6195	-65.15808
8.62	-74.2218
8.6205	-167.37671
8.621	-288.93127
8.6215	-383.09326
8.622	-402.83203
8.6225	-358.92334
8.623	-303.0304
8.6235	-239.68506
8.624	-150.05493
8.6245	40.98816
8.625	308.97217
8.6255	412.80212
8.626	418.34106
8.6265	374.93591
8.627	306.15234
8.6275	225.18311
8.628	145.72449
8.6285	6.74744
8.629	-158.11157
8.6295	-280.27039
8.63	-371.20972
8.6305	-437.87842
8.631	-478.76587
8.6315	-455.09949
8.632	-379.56848
8.6325	-307.86438
8.633	-234.95178
8.6335	-174.72839
8.634	-112.28943
8.6345	-65.66162
8.635	36.25488
8.6355	155.09033
8.636	306.55518
8.6365	476.14746
8.637	666.28418
8.6375	782.09839
8.638	937.49084
8.6385	935.6781
8.639	836.58142
8.6395	667.89551
8.64	459.12781
8.6405	244.21692
8.641	171.30432
8.6415	74.42322
8.642	-68.28003
8.6425	-243.00842
8.643	-398.80371
8.6435	-508.47473
8.644	-584.20715
8.6445	-651.58081
8.645	-697.80579
8.6455	-644.32983
8.646	-515.72571
8.6465	-409.68018
8.647	-350.06104
8.6475	-320.25146
8.648	-258.01392
8.6485	-202.22168
8.649	-116.61987
8.6495	10.87646
8.65	97.18323
8.6505	122.05811
8.651	75.73242
8.6515	17.72461
8.652	-12.38708
8.6525	-10.97717
8.653	-14.19983
8.6535	-29.60815
8.654	-67.27295
8.6545	-117.92908
8.655	-148.54431
8.6555	-145.8252
8.656	-116.21704
8.6565	-53.07312
8.657	7.15027
8.6575	63.04321
8.658	162.74414
8.6585	383.09326
8.659	668.19763
8.6595	834.46655
8.66	880.69153
8.6605	887.74109
8.661	762.35962
8.6615	526.09863
8.662	268.68896
8.6625	18.42957
8.663	-190.13672
8.6635	-373.02246
8.664	-532.24182
8.6645	-667.89551
8.665	-746.54846
8.6655	-767.59644
8.666	-714.12048
8.6665	-537.27722
8.667	-332.83997
8.6675	-189.12964
8.668	-0.20142
8.6685	125.88501
8.669	275.83923
8.6695	389.03503
8.67	422.36938
8.6705	378.76282
8.671	360.53467
8.6715	379.36707
8.672	411.59363
8.6725	364.16016
8.673	300.10986
8.6735	204.13513
8.674	98.49243
8.6745	29.60815
8.675	32.42798
8.6755	89.328
8.676	142.30042
8.6765	155.69458
8.677	147.83936
8.6775	110.57739
8.678	27.59399
8.6785	-80.06287
8.679	-193.46008
8.6795	-327.30103
8.68	-420.95947
8.6805	-495.98694
8.681	-573.33069
8.6815	-642.01355
8.682	-637.98523
8.6825	-579.07104
8.683	-454.89807
8.6835	-282.48596
8.684	-193.76221
8.6845	-145.42236
8.685	-97.28394
8.6855	-75.02747
8.686	-79.66003
8.6865	-110.27527
8.687	-102.52075
8.6875	3.22266
8.688	150.9613
8.6885	238.17444
8.689	250.56152
8.6895	275.23499
8.69	386.81946
8.6905	640.1001
8.691	783.5083
8.6915	854.80957
8.692	869.41223
8.6925	803.54919
8.693	694.68384
8.6935	538.38501
8.694	271.10596
8.6945	-1.2085
8.695	-201.91956
8.6955	-374.7345
8.696	-493.36853
8.6965	-552.0813
8.697	-493.46924
8.6975	-396.38672
8.698	-284.09729
8.6985	-238.07373
8.699	-235.75745
8.6995	-248.34595
8.7	-145.12024
8.7005	-18.22815
8.701	8.35876
8.7015	-66.36658
8.702	-216.01868
8.7025	-258.81958
8.703	-204.84009
8.7035	-205.74646
8.704	-251.97144
8.7045	-317.63306
8.705	-358.4198
8.7055	-360.63538
8.706	-318.84155
8.7065	-135.65369
8.707	27.99683
8.7075	92.85278
8.708	73.51685
8.7085	21.55151
8.709	-53.57666
8.7095	-141.19263
8.71	-231.62842
8.7105	-319.84863
8.711	-402.12708
8.7115	-428.21045
8.712	-449.45984
8.7125	-431.43311
8.713	-393.16406
8.7135	-291.7511
8.714	-152.87476
8.7145	-13.39417
8.715	103.42712
8.7155	206.14929
8.716	311.18774
8.7165	428.21045
8.717	496.08765
8.7175	529.52271
8.718	594.8822
8.7185	630.33142
8.719	637.68311
8.7195	599.01123
8.72	548.65723
8.7205	470.60852
8.721	361.23962
8.7215	196.1792
8.722	48.44055
8.7225	-12.78992
8.723	14.90479
8.7235	15.81116
8.724	-3.62549
8.7245	-59.61914
8.725	-89.328
8.7255	-84.39331
8.726	-91.14075
8.7265	-86.00464
8.727	11.98425
8.7275	143.91174
8.728	218.93921
8.7285	238.37585
8.729	214.50806
8.7295	191.54663
8.73	169.7937
8.7305	258.31604
8.731	354.99573
8.7315	381.58264
8.732	304.44031
8.7325	186.81335
8.733	65.3595
8.7335	-29.00391
8.734	-58.41064
8.7345	18.22815
8.735	396.38672
8.7355	976.66626
8.736	1368.01758
8.7365	1440.72876
8.737	1332.87048
8.7375	1220.17822
8.738	1022.08557
8.7385	685.62012
8.739	255.09338
8.7395	-222.16187
8.74	-644.02771
8.7405	-1009.8999
8.741	-1292.18445
8.7415	-1412.42981
8.742	-1354.72412
8.7425	-1193.18848
8.743	-945.64819
8.7435	-705.05676
8.744	-487.02393
8.7445	-273.22083
8.745	-147.1344
8.7455	-115.61279
8.746	-135.45227
8.7465	-184.8999
8.747	-290.44189
8.7475	-446.53931
8.748	-591.35742
8.7485	-672.12524
8.749	-686.42578
8.7495	-594.17725
8.75	-519.14978
8.7505	-389.13574
8.751	-164.65759
8.7515	11.68213
8.752	94.86694
8.7525	109.57031
8.753	39.27612
8.7535	-47.53418
8.754	-156.19812
8.7545	-284.29871
8.755	-360.33325
8.7555	-393.06335
8.756	-342.91077
8.7565	-225.38452
8.757	-135.15015
8.7575	-42.39807
8.758	120.7489
8.7585	269.69604
8.759	368.28918
8.7595	381.88477
8.76	360.13184
8.7605	302.32544
8.761	189.53247
8.7615	74.42322
8.762	-47.23206
8.7625	-118.53333
8.763	-116.72058
8.7635	5.84106
8.764	133.74023
8.7645	205.84717
8.765	326.79749
8.7655	488.13171
8.766	688.64136
8.7665	783.00476
8.767	760.94971
8.7675	705.76172
8.768	598.00415
8.7685	431.93665
8.769	275.73853
8.7695	165.36255
8.77	83.68835
8.7705	36.55701
8.771	129.81262
8.7715	185.00061
8.772	126.08643
8.7725	11.48071
8.773	-94.46411
8.7735	-221.96045
8.774	-316.72668
8.7745	-384.20105
8.775	-487.52747
8.7755	-570.30945
8.776	-618.34717
8.7765	-628.72009
8.777	-624.49036
8.7775	-603.24097
8.778	-566.48254
8.7785	-517.84058
8.779	-467.99011
8.7795	-303.33252
8.78	-11.98425
8.7805	260.02808
8.781	389.13574
8.7815	473.42834
8.782	589.54468
8.7825	720.26367
8.783	698.51074
8.7835	559.83582
8.784	387.62512
8.7845	169.49158
8.785	-120.04395
8.7855	-390.84778
8.786	-566.68396
8.7865	-668.09692
8.787	-703.44543
8.7875	-694.58313
8.788	-631.84204
8.7885	-552.0813
8.789	-459.73206
8.7895	-361.23962
8.79	-277.14844
8.7905	-198.49548
8.791	-122.96448
8.7915	-12.18567
8.792	78.14941
8.7925	123.87085
8.793	156.39954
8.7935	209.77478
8.794	260.73303
8.7945	247.23816
8.795	206.65283
8.7955	167.88025
8.796	123.2666
8.7965	60.12268
8.797	-5.84106
8.7975	-39.57825
8.798	-31.62231
8.7985	37.96692
8.799	121.75598
8.7995	168.18237
8.8	214.70947
8.8005	223.16895
8.801	180.06592
8.8015	107.25403
8.802	32.42798
8.8025	-49.95117
8.803	-113.1958
8.8035	-104.73633
8.804	-64.35242
8.8045	-14.50195
