Domenico_Di_Fonza_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.5525	12.48779
0.553	5.53894
0.5535	8.35876
0.554	8.56018
0.5545	7.85522
0.555	8.56018
0.5555	6.44531
0.556	3.12195
0.5565	11.58142
0.557	1.71204
0.5575	-0.70496
0.558	8.15735
0.5585	1.51062
0.559	2.11487
0.5595	-4.93469
0.56	5.63965
0.5605	5.53894
0.561	12.08496
0.5615	8.56018
0.562	11.38
0.5625	9.26514
0.563	2.41699
0.5635	7.75452
0.564	10.57434
0.5645	4.63257
0.565	3.42407
0.5655	9.06372
0.566	8.8623
0.5665	11.88354
0.567	7.65381
0.5675	9.36584
0.568	15.40833
0.5685	14.70337
0.569	11.58142
0.5695	9.46655
0.57	8.8623
0.5705	4.83398
0.571	8.8623
0.5715	7.04956
0.572	11.88354
0.5725	7.35168
0.573	2.81982
0.5735	3.02124
0.574	6.54602
0.5745	6.44531
0.575	11.07788
0.5755	6.04248
0.576	12.78992
0.5765	4.53186
0.577	5.0354
0.5775	1.00708
0.578	-2.41699
0.5785	4.53186
0.579	4.12903
0.5795	2.01416
0.58	10.0708
0.5805	4.93469
0.581	6.94885
0.5815	7.35168
0.582	3.92761
0.5825	1.91345
0.583	6.14319
0.5835	7.25098
0.584	10.47363
0.5845	1.2085
0.585	-1.51062
0.5855	4.02832
0.586	3.22266
0.5865	4.43115
0.587	8.25806
0.5875	9.46655
0.588	11.2793
0.5885	7.35168
0.589	5.74036
0.5895	3.12195
0.59	6.94885
0.5905	2.41699
0.591	2.61841
0.5915	0.90637
0.592	5.53894
0.5925	5.63965
0.593	7.04956
0.5935	9.36584
0.594	8.25806
0.5945	6.54602
0.595	11.98425
0.5955	4.73328
0.596	4.22974
0.5965	1.40991
0.597	4.33044
0.5975	0.30212
0.598	6.64673
0.5985	6.84814
0.599	3.62549
0.5995	3.52478
0.6	6.94885
0.6005	3.32336
0.601	-4.22974
0.6015	1.10779
0.602	6.3446
0.6025	5.74036
0.603	2.31628
0.6035	3.12195
0.604	6.64673
0.6045	7.75452
0.605	0.60425
0.6055	1.10779
0.606	1.2085
0.6065	0.50354
0.607	8.05664
0.6075	6.3446
0.608	6.44531
0.6085	0.70496
0.609	0.90637
0.6095	3.32336
0.61	3.42407
0.6105	0
0.611	2.92053
0.6115	2.61841
0.612	1.51062
0.6125	3.12195
0.613	2.71912
0.6135	8.8623
0.614	9.56726
0.6145	7.95593
0.615	5.0354
0.6155	7.75452
0.616	7.35168
0.6165	4.93469
0.617	3.52478
0.6175	2.61841
0.618	3.02124
0.6185	1.91345
0.619	4.93469
0.6195	8.15735
0.62	5.53894
0.6205	7.85522
0.621	12.18567
0.6215	13.19275
0.622	7.45239
0.6225	12.48779
0.623	8.45947
0.6235	13.29346
0.624	6.94885
0.6245	0.90637
0.625	-0.10071
0.6255	3.8269
0.626	8.05664
0.6265	8.96301
0.627	10.17151
0.6275	3.62549
0.628	4.22974
0.6285	7.15027
0.629	5.0354
0.6295	11.48071
0.63	1.81274
0.6305	2.11487
0.631	2.71912
0.6315	1.61133
0.632	1.2085
0.6325	-2.21558
0.633	0.30212
0.6335	-0.70496
0.634	8.96301
0.6345	5.63965
0.635	4.43115
0.6355	0.40283
0.636	3.7262
0.6365	-0.30212
0.637	5.53894
0.6375	0.80566
0.638	-4.02832
0.6385	0.70496
0.639	1.40991
0.6395	0.10071
0.64	-1.61133
0.6405	2.41699
0.641	1.3092
0.6415	-1.40991
0.642	-1.40991
0.6425	-1.40991
0.643	-1.40991
0.6435	-1.40991
0.644	-1.40991
0.6445	-1.40991
0.645	-1.40991
0.6455	-1.40991
0.646	-1.40991
0.6465	-1.40991
0.647	-1.40991
0.6475	-1.40991
0.648	-1.40991
0.6485	-1.40991
0.649	-1.40991
0.6495	-1.40991
0.65	-1.40991
0.6505	-1.40991
0.651	-1.40991
0.6515	-1.40991
0.652	6.94885
0.6525	0.20142
0.653	6.3446
0.6535	8.56018
0.654	0.50354
0.6545	4.83398
0.655	6.94885
0.6555	4.53186
0.656	3.62549
0.6565	1.00708
0.657	-1.91345
0.6575	-0.80566
0.658	-2.5177
0.6585	3.32336
0.659	5.43823
0.6595	6.94885
0.66	7.65381
0.6605	4.02832
0.661	8.7616
0.6615	1.2085
0.662	2.21558
0.6625	-2.5177
0.663	-1.71204
0.6635	-2.31628
0.664	-7.65381
0.6645	-1.10779
0.665	-2.01416
0.6655	5.74036
0.666	4.22974
0.6665	-0.20142
0.667	4.12903
0.6675	2.41699
0.668	2.92053
0.6685	7.15027
0.669	6.64673
0.6695	3.12195
0.67	-0.40283
0.6705	2.71912
0.671	6.3446
0.6715	9.16443
0.672	9.97009
0.6725	5.74036
0.673	8.66089
0.6735	5.13611
0.674	7.95593
0.6745	14.70337
0.675	8.8623
0.6755	6.04248
0.676	6.14319
0.6765	9.06372
0.677	4.83398
0.6775	3.22266
0.678	3.8269
0.6785	8.35876
0.679	4.93469
0.6795	4.22974
0.68	1.51062
0.6805	0.80566
0.681	-4.93469
0.6815	-1.2085
0.682	3.32336
0.6825	6.3446
0.683	4.22974
0.6835	2.71912
0.684	4.73328
0.6845	8.66089
0.685	4.43115
0.6855	5.33752
0.686	-0.20142
0.6865	4.22974
0.687	2.71912
0.6875	2.41699
0.688	3.12195
0.6885	7.35168
0.689	5.74036
0.6895	7.5531
0.69	-0.60425
0.6905	8.45947
0.691	2.5177
0.6915	8.05664
0.692	4.33044
0.6925	5.84106
0.693	7.35168
0.6935	3.32336
0.694	16.81824
0.6945	16.71753
0.695	11.48071
0.6955	13.39417
0.696	9.36584
0.6965	12.08496
0.697	9.86938
0.6975	5.63965
0.698	16.3147
0.6985	9.66797
0.699	9.06372
0.6995	6.54602
0.7	11.38
0.7005	13.99841
0.701	11.58142
0.7015	13.89771
0.702	11.58142
0.7025	8.05664
0.703	5.23682
0.7035	5.94177
0.704	8.05664
0.7045	9.46655
0.705	8.7616
0.7055	8.05664
0.706	5.43823
0.7065	5.84106
0.707	10.0708
0.7075	11.38
0.708	11.58142
0.7085	8.15735
0.709	1.61133
0.7095	3.92761
0.71	5.0354
0.7105	7.15027
0.711	6.54602
0.7115	5.74036
0.712	2.92053
0.7125	-1.81274
0.713	5.53894
0.7135	2.31628
0.714	0.90637
0.7145	4.93469
0.715	6.3446
0.7155	-0.40283
0.716	4.83398
0.7165	4.43115
0.717	4.53186
0.7175	4.12903
0.718	4.12903
0.7185	11.88354
0.719	11.17859
