Alex_Venditti_Left_3.c3d  



Time(s):	B_L_bicipite(μV):
0.622	3.7262
0.6225	-0.60425
0.623	4.02832
0.6235	6.74744
0.624	4.83398
0.6245	7.15027
0.625	4.83398
0.6255	8.45947
0.626	5.33752
0.6265	5.84106
0.627	1.3092
0.6275	3.02124
0.628	7.5531
0.6285	4.63257
0.629	-0.50354
0.6295	4.02832
0.63	4.53186
0.6305	5.43823
0.631	5.23682
0.6315	2.01416
0.632	4.22974
0.6325	6.54602
0.633	3.92761
0.6335	3.7262
0.634	-0.80566
0.6345	0.80566
0.635	0.30212
0.6355	2.01416
0.636	4.02832
0.6365	-4.43115
0.637	1.10779
0.6375	6.14319
0.638	1.61133
0.6385	5.74036
0.639	4.22974
0.6395	3.32336
0.64	9.06372
0.6405	3.02124
0.641	8.25806
0.6415	6.94885
0.642	5.0354
0.6425	-0.80566
0.643	0.50354
0.6435	5.23682
0.644	0.80566
0.6445	5.33752
0.645	12.99133
0.6455	10.97717
0.646	6.04248
0.6465	4.33044
0.647	5.33752
0.6475	10.0708
0.648	10.0708
0.6485	9.06372
0.649	9.66797
0.6495	5.84106
0.65	2.5177
0.6505	7.45239
0.651	0.70496
0.6515	7.15027
0.652	5.43823
0.6525	3.8269
0.653	6.74744
0.6535	8.45947
0.654	3.42407
0.6545	2.11487
0.655	7.5531
0.6555	1.51062
0.656	1.71204
0.6565	8.35876
0.657	5.13611
0.6575	8.15735
0.658	7.95593
0.6585	8.15735
0.659	8.15735
0.6595	8.8623
0.66	8.96301
0.6605	6.64673
0.661	6.74744
0.6615	7.5531
0.662	-3.12195
0.6625	0.50354
0.663	5.13611
0.6635	2.31628
0.664	0.60425
0.6645	6.64673
0.665	7.5531
0.6655	8.35876
0.666	9.97009
0.6665	8.35876
0.667	10.87646
0.6675	13.29346
0.668	5.94177
0.6685	9.76868
0.669	1.10779
0.6695	4.73328
0.67	1.91345
0.6705	6.84814
0.671	3.8269
0.6715	2.21558
0.672	6.84814
0.6725	3.32336
0.673	4.63257
0.6735	13.39417
0.674	7.65381
0.6745	9.26514
0.675	3.52478
0.6755	7.95593
0.676	10.97717
0.6765	11.68213
0.677	4.22974
0.6775	5.94177
0.678	4.33044
0.6785	4.63257
0.679	5.74036
0.6795	-0.10071
0.68	5.84106
0.6805	6.14319
0.681	-1.71204
0.6815	2.41699
0.682	5.23682
0.6825	-1.2085
0.683	0.30212
0.6835	1.10779
0.684	0.30212
0.6845	1.00708
0.685	4.63257
0.6855	4.22974
0.686	2.81982
0.6865	2.01416
0.687	4.22974
0.6875	11.17859
0.688	3.42407
0.6885	5.43823
0.689	5.13611
0.6895	5.13611
0.69	4.83398
0.6905	2.5177
0.691	2.81982
0.6915	1.3092
0.692	1.10779
0.6925	2.01416
0.693	2.01416
0.6935	8.45947
0.694	7.35168
0.6945	6.44531
0.695	8.25806
0.6955	1.00708
0.696	6.54602
0.6965	7.65381
0.697	5.23682
0.6975	2.31628
0.698	2.81982
0.6985	2.5177
0.699	10.77576
0.6995	6.54602
0.7	6.04248
0.7005	6.44531
0.701	2.71912
0.7015	-0.30212
0.702	9.26514
0.7025	12.5885
0.703	-0.60425
0.7035	6.54602
0.704	4.93469
0.7045	4.12903
0.705	-1.3092
0.7055	1.61133
0.706	1.00708
0.7065	4.53186
0.707	1.61133
0.7075	-1.40991
0.708	4.53186
0.7085	1.71204
0.709	7.5531
0.7095	-1.2085
0.71	8.7616
0.7105	6.14319
0.711	1.61133
0.7115	2.92053
0.712	4.53186
0.7125	3.8269
0.713	-2.01416
0.7135	1.2085
0.714	4.22974
0.7145	5.0354
0.715	-0.30212
0.7155	2.5177
0.716	10.87646
0.7165	8.45947
0.717	7.95593
0.7175	5.43823
0.718	6.64673
0.7185	1.91345
0.719	3.12195
0.7195	7.45239
0.72	2.81982
0.7205	4.12903
0.721	6.04248
0.7215	9.46655
0.722	7.45239
0.7225	9.76868
