Alex_Venditti_Left_1.c3d  



Time(s):	A_R_bicipite(μV):
0.612	11.48071
0.6125	15.40833
0.613	11.78284
0.6135	9.26514
0.614	7.95593
0.6145	6.04248
0.615	11.38
0.6155	2.81982
0.616	6.44531
0.6165	10.37292
0.617	10.0708
0.6175	4.73328
0.618	6.2439
0.6185	8.25806
0.619	5.84106
0.6195	3.8269
0.62	6.94885
0.6205	2.11487
0.621	5.94177
0.6215	4.12903
0.622	3.8269
0.6225	4.73328
0.623	1.40991
0.6235	2.41699
0.624	2.11487
0.6245	4.02832
0.625	8.05664
0.6255	2.11487
0.626	2.5177
0.6265	0.80566
0.627	1.81274
0.6275	-2.11487
0.628	-1.00708
0.6285	3.7262
0.629	5.0354
0.6295	4.33044
0.63	5.23682
0.6305	0.90637
0.631	7.25098
0.6315	4.43115
0.632	2.71912
0.6325	4.22974
0.633	0.80566
0.6335	-0.20142
0.634	3.32336
0.6345	7.35168
0.635	3.12195
0.6355	4.02832
0.636	7.5531
0.6365	4.02832
0.637	6.3446
0.6375	3.32336
0.638	7.04956
0.6385	5.33752
0.639	9.56726
0.6395	6.74744
0.64	2.11487
0.6405	11.58142
0.641	2.71912
0.6415	3.52478
0.642	2.61841
0.6425	4.43115
0.643	4.53186
0.6435	4.22974
0.644	8.35876
0.6445	6.14319
0.645	9.36584
0.6455	10.0708
0.646	4.02832
0.6465	3.92761
0.647	10.0708
0.6475	6.14319
0.648	4.33044
0.6485	3.7262
0.649	8.96301
0.6495	3.52478
0.65	9.97009
0.6505	10.0708
0.651	8.05664
0.6515	11.07788
0.652	7.5531
0.6525	8.25806
0.653	8.35876
0.6535	5.53894
0.654	9.76868
0.6545	8.7616
0.655	9.26514
0.6555	10.87646
0.656	10.27222
0.6565	1.3092
0.657	0.80566
0.6575	6.74744
0.658	9.26514
0.6585	8.66089
0.659	5.74036
0.6595	0.20142
0.66	1.91345
0.6605	0.60425
0.661	0.90637
0.6615	3.7262
0.662	1.61133
0.6625	2.71912
0.663	3.22266
0.6635	6.54602
0.664	6.04248
0.6645	1.61133
0.665	5.33752
0.6655	4.33044
0.666	1.51062
0.6665	5.0354
0.667	2.71912
0.6675	5.84106
0.668	5.43823
0.6685	6.14319
0.669	11.48071
0.6695	8.25806
0.67	6.14319
0.6705	7.04956
0.671	6.74744
0.6715	11.58142
0.672	10.27222
0.6725	1.51062
0.673	8.05664
0.6735	10.27222
0.674	3.8269
0.6745	6.64673
0.675	7.75452
0.6755	9.97009
0.676	12.18567
0.6765	8.96301
0.677	6.84814
0.6775	12.48779
0.678	9.56726
0.6785	7.5531
0.679	5.74036
0.6795	3.02124
0.68	6.84814
0.6805	6.3446
0.681	7.65381
0.6815	7.04956
0.682	8.45947
0.6825	1.51062
0.683	6.84814
0.6835	2.81982
0.684	5.74036
0.6845	4.22974
0.685	6.14319
0.6855	9.26514
0.686	3.02124
0.6865	9.16443
0.687	7.75452
0.6875	7.65381
0.688	6.44531
0.6885	10.67505
0.689	2.92053
0.6895	6.04248
0.69	4.63257
0.6905	7.35168
0.691	5.43823
0.6915	6.2439
0.692	0.50354
0.6925	5.94177
0.693	-0.40283
0.6935	1.3092
0.694	10.67505
0.6945	8.45947
0.695	7.75452
0.6955	5.23682
0.696	5.33752
0.6965	8.05664
0.697	11.48071
0.6975	13.89771
0.698	6.94885
0.6985	6.3446
0.699	9.26514
0.6995	11.07788
0.7	7.75452
0.7005	8.7616
0.701	8.8623
0.7015	3.12195
0.702	5.13611
0.7025	5.53894
0.703	9.26514
0.7035	9.86938
0.704	8.15735
0.7045	8.7616
0.705	10.87646
0.7055	10.87646
0.706	8.35876
0.7065	5.63965
0.707	7.45239
0.7075	4.83398
0.708	7.95593
0.7085	10.0708
0.709	8.35876
0.7095	2.31628
0.71	6.74744
0.7105	11.07788
0.711	4.02832
0.7115	10.77576
0.712	7.25098
0.7125	7.04956
0.713	12.18567
0.7135	3.7262
0.714	5.74036
0.7145	6.14319
0.715	11.98425
0.7155	13.49487
0.716	8.96301
0.7165	4.43115
0.717	7.45239
0.7175	11.78284
0.718	10.37292
0.7185	13.29346
0.719	10.67505
0.7195	9.26514
0.72	7.5531
