Alessio_Russo_Right_2.c3d  



Time(s):	A_L_bicipite(μV):
0.6455	147.23511
0.646	165.86609
0.6465	178.45459
0.647	182.3822
0.6475	118.63403
0.648	54.98657
0.6485	15.1062
0.649	25.68054
0.6495	24.37134
0.65	16.3147
0.6505	-1.2085
0.651	-19.23523
0.6515	-48.13843
0.652	-58.10852
0.6525	-40.98816
0.653	-37.56409
0.6535	-45.72144
0.654	-48.44055
0.6545	-60.72693
0.655	-46.5271
0.6555	-4.22974
0.656	34.34143
0.6565	46.62781
0.657	50.55542
0.6575	18.42957
0.658	-47.63489
0.6585	-104.03137
0.659	-143.71033
0.6595	-200.81177
0.66	-307.96509
0.6605	-352.47803
0.661	-342.50793
0.6615	-311.18774
0.662	-272.71729
0.6625	-222.96753
0.663	-150.55847
0.6635	-51.96533
0.664	23.36426
0.6645	73.31543
0.665	125.18005
0.6655	160.32715
0.666	193.56079
0.6665	205.74646
0.667	194.26575
0.6675	169.59229
0.668	165.66467
0.6685	176.33972
0.669	178.25317
0.6695	167.77954
0.67	168.18237
0.6705	150.35706
0.671	116.51917
0.6715	60.22339
0.672	29.20532
0.6725	4.73328
0.673	-5.53894
0.6735	-11.48071
0.674	1.00708
0.6745	11.48071
0.675	7.04956
0.6755	-34.14001
0.676	-82.88269
0.6765	-103.72925
0.677	-102.42004
0.6775	-68.28003
0.678	-39.98108
0.6785	-34.34143
0.679	-32.12585
0.6795	-35.85205
0.68	-4.73328
0.6805	9.46655
0.681	-16.41541
0.6815	-51.86462
0.682	-57.20215
0.6825	-41.59241
0.683	16.01257
0.6835	46.82922
0.684	49.74976
0.6845	36.15417
0.685	53.27454
0.6855	68.48145
0.686	34.64355
0.6865	-14.90479
0.687	-47.43347
0.6875	-102.11792
0.688	-127.19421
0.6885	-126.89209
0.689	-90.5365
0.6895	-52.56958
0.69	-53.17383
0.6905	-29.50745
