Franco_Iuliano_Right_2.c3d  



Time(s):	C_R_bicipite(μV):
5.776	3.12195
5.7765	0.40283
5.777	-1.2085
5.7775	-5.23682
5.778	0.10071
5.7785	-8.05664
5.779	-9.86938
5.7795	-13.19275
5.78	-13.09204
5.7805	-8.05664
5.781	-3.32336
5.7815	-4.02832
5.782	-4.63257
5.7825	-5.33752
5.783	-5.0354
5.7835	-6.74744
5.784	1.91345
5.7845	-4.53186
5.785	2.5177
5.7855	0.50354
5.786	-3.22266
5.7865	-3.12195
5.787	-3.12195
5.7875	-2.21558
5.788	-1.00708
5.7885	-0.30212
5.789	-8.25806
5.7895	-9.46655
5.79	-7.25098
5.7905	-5.94177
5.791	-7.85522
5.7915	-6.2439
5.792	-7.25098
5.7925	-5.33752
5.793	-4.53186
5.7935	-2.81982
5.794	-5.53894
5.7945	-7.5531
5.795	-4.83398
5.7955	-8.25806
5.796	-2.21558
5.7965	-3.42407
5.797	-8.35876
5.7975	-16.51611
5.798	-7.45239
5.7985	-5.0354
5.799	-6.04248
5.7995	-1.2085
5.8	0.60425
5.8005	-3.7262
5.801	-3.42407
5.8015	-5.94177
5.802	-7.04956
5.8025	-2.41699
5.803	-4.02832
5.8035	-2.01416
5.804	-1.51062
5.8045	-3.02124
5.805	-0.50354
5.8055	-4.22974
5.806	-5.74036
5.8065	-5.33752
5.807	-7.95593
5.8075	-8.35876
5.808	-9.26514
5.8085	-10.27222
5.809	-8.66089
5.8095	-11.58142
5.81	-13.29346
5.8105	-11.07788
5.811	-6.54602
5.8115	-8.96301
5.812	-2.5177
5.8125	-2.71912
5.813	3.22266
5.8135	-6.3446
5.814	-11.58142
5.8145	-13.19275
5.815	-10.77576
5.8155	-8.45947
5.816	-12.28638
5.8165	-17.72461
5.817	-19.43665
5.8175	-13.09204
5.818	-11.58142
5.8185	-9.06372
5.819	-9.06372
5.8195	-7.75452
5.82	-4.12903
5.8205	-4.83398
5.821	-3.12195
5.8215	-3.42407
5.822	-6.3446
5.8225	-4.73328
5.823	-2.71912
5.8235	-8.96301
5.824	-7.95593
5.8245	-8.8623
5.825	-6.64673
5.8255	-3.8269
5.826	-2.61841
5.8265	-7.85522
5.827	-9.36584
5.8275	-2.21558
5.828	5.74036
5.8285	10.67505
5.829	6.74744
5.8295	5.43823
5.83	-0.80566
5.8305	-0.80566
5.831	0
5.8315	-0.30212
5.832	-7.35168
5.8325	-7.15027
5.833	-4.33044
5.8335	-4.53186
5.834	-3.42407
5.8345	-3.62549
5.835	-8.25806
5.8355	-14.60266
5.836	-10.47363
5.8365	-16.21399
5.837	-4.83398
5.8375	-10.67505
5.838	-7.45239
5.8385	-4.73328
5.839	-8.7616
5.8395	0.10071
5.84	3.7262
5.8405	11.38
5.841	10.0708
5.8415	10.67505
5.842	12.89062
5.8425	5.33752
5.843	2.92053
5.8435	1.71204
5.844	6.04248
5.8445	3.8269
5.845	6.2439
5.8455	8.7616
5.846	19.33594
5.8465	21.55151
5.847	26.18408
5.8475	19.94019
5.848	17.01965
5.8485	18.8324
5.849	16.11328
5.8495	4.73328
5.85	0
5.8505	-12.99133
5.851	-15.30762
5.8515	-10.27222
5.852	-9.56726
5.8525	4.22974
5.853	11.48071
5.8535	10.17151
5.854	11.78284
5.8545	6.44531
5.855	10.77576
5.8555	8.66089
5.856	4.73328
5.8565	9.26514
5.857	5.53894
5.8575	11.98425
5.858	10.67505
5.8585	7.04956
5.859	-4.02832
5.8595	-15.00549
5.86	-13.59558
5.8605	-13.19275
5.861	-17.22107
5.8615	-11.68213
5.862	-15.71045
5.8625	-4.02832
5.863	4.83398
5.8635	4.43115
5.864	2.81982
5.8645	0.10071
5.865	8.35876
5.8655	20.24231
5.866	29.00391
5.8665	35.34851
5.867	44.51294
5.8675	32.7301
5.868	31.92444
5.8685	9.56726
5.869	-5.0354
5.8695	-16.51611
5.87	-2.71912
5.8705	1.40991
5.871	13.19275
5.8715	15.20691
5.872	20.34302
5.8725	22.6593
5.873	28.70178
5.8735	12.48779
5.874	1.40991
5.8745	-4.93469
5.875	-2.71912
5.8755	-4.83398
5.876	-5.94177
5.8765	10.67505
5.877	6.04248
5.8775	19.33594
5.878	28.70178
5.8785	28.80249
5.879	23.06213
5.8795	18.02673
5.88	22.6593
5.8805	13.69629
5.881	13.59558
5.8815	12.08496
5.882	10.67505
5.8825	8.15735
5.883	10.87646
5.8835	2.71912
5.884	-4.02832
5.8845	-6.94885
5.885	-12.78992
5.8855	-21.65222
5.886	-27.59399
5.8865	-21.75293
5.887	-19.33594
5.8875	-18.42957
5.888	-21.24939
5.8885	-16.11328
5.889	-15.71045
5.8895	-23.66638
5.89	-26.78833
5.8905	-19.03381
5.891	-25.88196
5.8915	-25.68054
5.892	-21.95435
5.8925	-22.05505
5.893	-25.88196
5.8935	-26.3855
5.894	-16.51611
5.8945	-11.38
5.895	-0.40283
5.8955	-2.61841
5.896	3.32336
5.8965	-2.92053
5.897	-9.16443
5.8975	-6.54602
5.898	-4.53186
5.8985	3.92761
5.899	6.54602
5.8995	14.70337
5.9	23.46497
5.9005	36.4563
5.901	35.65063
5.9015	27.99683
5.902	28.80249
5.9025	10.67505
5.903	7.65381
5.9035	5.84106
5.904	7.85522
5.9045	17.32178
5.905	23.66638
5.9055	26.88904
5.906	30.31311
5.9065	25.177
5.907	12.89062
5.9075	15.91187
5.908	13.09204
5.9085	9.16443
5.909	8.7616
5.9095	6.74744
5.91	7.75452
5.9105	8.05664
5.911	-3.42407
5.9115	-2.5177
5.912	-1.3092
5.9125	-4.33044
5.913	-0.90637
5.9135	1.40991
5.914	-0.50354
5.9145	-8.96301
5.915	-0.70496
5.9155	-2.41699
5.916	6.3446
5.9165	13.19275
5.917	10.27222
5.9175	7.85522
5.918	7.75452
5.9185	6.64673
5.919	1.61133
5.9195	3.12195
5.92	2.71912
5.9205	-0.80566
5.921	-5.74036
5.9215	-2.41699
5.922	-7.35168
5.9225	-9.76868
5.923	-11.58142
5.9235	-5.94177
5.924	-3.92761
5.9245	-3.7262
5.925	-6.54602
5.9255	-4.83398
5.926	-9.36584
5.9265	-16.51611
5.927	-13.89771
5.9275	-10.67505
5.928	-4.53186
5.9285	-6.84814
5.929	-5.63965
5.9295	-3.7262
5.93	-1.2085
5.9305	-0.10071
5.931	2.5177
5.9315	1.81274
5.932	1.91345
5.9325	0.30212
5.933	-1.91345
5.9335	-6.2439
5.934	-2.81982
5.9345	-8.8623
5.935	-9.26514
5.9355	-15.60974
5.936	-22.76001
5.9365	-22.6593
5.937	-31.32019
5.9375	-28.19824
5.938	-20.94727
5.9385	-7.35168
5.939	0
5.9395	11.38
5.94	13.99841
5.9405	12.38708
5.941	6.84814
5.9415	10.57434
5.942	5.13611
5.9425	0.10071
5.943	4.12903
5.9435	8.35876
5.944	10.57434
5.9445	9.36584
5.945	6.64673
5.9455	6.64673
5.946	4.43115
5.9465	5.74036
5.947	6.64673
5.9475	6.3446
5.948	-0.20142
5.9485	-1.40991
5.949	-3.32336
5.9495	0.60425
5.95	0.50354
5.9505	-2.5177
5.951	7.15027
5.9515	0.70496
5.952	1.10779
5.9525	0.10071
5.953	-0.20142
5.9535	3.8269
5.954	4.22974
5.9545	6.04248
5.955	11.17859
5.9555	10.87646
5.956	3.42407
5.9565	1.10779
5.957	-2.01416
5.9575	1.51062
5.958	1.91345
5.9585	-1.51062
5.959	-0.70496
5.9595	2.01416
5.96	-2.61841
5.9605	6.84814
5.961	5.84106
5.9615	8.66089
5.962	2.01416
5.9625	4.53186
5.963	8.25806
5.9635	3.42407
5.964	4.33044
5.9645	3.02124
5.965	0.20142
5.9655	6.64673
5.966	3.22266
5.9665	-6.44531
5.967	-6.2439
5.9675	-2.61841
5.968	-2.5177
5.9685	-5.0354
5.969	0.80566
5.9695	-7.15027
5.97	-1.00708
5.9705	-0.80566
5.971	4.02832
5.9715	-0.50354
5.972	1.91345
5.9725	2.31628
5.973	2.92053
5.9735	9.86938
5.974	4.22974
5.9745	5.23682
5.975	4.73328
5.9755	4.93469
5.976	0.10071
5.9765	-0.20142
5.977	-3.7262
5.9775	-4.63257
5.978	-2.31628
5.9785	-3.32336
5.979	-3.92761
5.9795	-5.23682
5.98	0.20142
5.9805	-4.43115
5.981	-1.61133
5.9815	-2.5177
5.982	-1.71204
5.9825	1.40991
5.983	-4.22974
5.9835	-6.14319
5.984	-0.90637
5.9845	-8.05664
5.985	-10.37292
5.9855	-16.41541
5.986	-13.39417
5.9865	-12.99133
5.987	-12.08496
5.9875	-13.89771
5.988	-12.28638
5.9885	-12.89062
5.989	-3.8269
5.9895	4.83398
5.99	12.38708
5.9905	15.30762
5.991	14.09912
5.9915	15.00549
5.992	6.84814
5.9925	-13.99841
5.993	-16.81824
5.9935	-23.36426
5.994	-11.07788
5.9945	-5.74036
5.995	1.51062
5.9955	7.85522
5.996	3.32336
5.9965	-4.22974
5.997	-6.64673
5.9975	-5.63965
5.998	1.40991
5.9985	4.63257
5.999	1.71204
5.9995	-3.12195
6	2.71912
6.0005	-2.11487
6.001	-3.02124
6.0015	-8.05664
6.002	-9.76868
6.0025	-9.86938
6.003	-0.10071
6.0035	3.52478
6.004	5.94177
6.0045	6.2439
6.005	-1.91345
6.0055	-2.5177
6.006	-7.5531
6.0065	-9.66797
6.007	-7.95593
6.0075	-3.8269
6.008	-4.53186
6.0085	-3.12195
6.009	-3.7262
6.0095	-9.06372
6.01	-6.44531
6.0105	-7.35168
6.011	-10.47363
6.0115	-6.74744
6.012	-7.5531
6.0125	-7.85522
6.013	-14.90479
6.0135	-14.09912
6.014	-9.66797
6.0145	-9.76868
6.015	-10.17151
6.0155	-7.04956
6.016	-10.87646
6.0165	-9.46655
6.017	-10.17151
6.0175	-4.12903
6.018	-4.83398
6.0185	-8.45947
6.019	-9.56726
6.0195	-9.36584
6.02	-12.89062
6.0205	-11.17859
6.021	-9.26514
6.0215	-11.58142
6.022	-16.11328
6.0225	-14.80408
6.023	-7.15027
6.0235	-2.61841
6.024	-3.7262
6.0245	-4.33044
6.025	-2.81982
6.0255	-4.02832
6.026	-3.92761
6.0265	-1.61133
6.027	-5.43823
6.0275	-7.45239
6.028	-10.0708
6.0285	-14.09912
6.029	-10.37292
6.0295	-13.29346
6.03	-13.19275
6.0305	-11.17859
6.031	-5.84106
6.0315	-10.77576
6.032	-10.17151
6.0325	-13.29346
6.033	-10.37292
6.0335	-8.8623
6.034	-8.25806
6.0345	-8.05664
6.035	-8.56018
6.0355	-10.47363
6.036	-12.78992
6.0365	-10.87646
6.037	-9.97009
6.0375	-6.74744
6.038	-1.91345
6.0385	-3.42407
6.039	-18.12744
6.0395	-17.12036
6.04	-14.09912
6.0405	-10.0708
6.041	2.5177
6.0415	6.84814
6.042	11.78284
6.0425	4.02832
6.043	-3.32336
6.0435	-8.05664
6.044	-13.39417
6.0445	-16.11328
6.045	-12.99133
6.0455	-14.90479
6.046	-9.66797
6.0465	-11.07788
6.047	-7.5531
6.0475	-5.23682
6.048	-10.37292
6.0485	-12.38708
6.049	-12.68921
6.0495	-12.89062
6.05	-10.97717
6.0505	-4.53186
6.051	-6.44531
6.0515	-8.8623
6.052	-8.45947
6.0525	-6.54602
6.053	0.40283
6.0535	-5.23682
6.054	2.92053
6.0545	-1.2085
6.055	-8.45947
6.0555	-8.66089
6.056	-15.81116
6.0565	-14.90479
6.057	-19.73877
6.0575	-18.53027
6.058	-20.34302
6.0585	-23.06213
6.059	-26.18408
6.0595	-24.27063
6.06	-24.67346
6.0605	-18.53027
6.061	-19.03381
6.0615	-7.85522
6.062	15.40833
6.0625	29.70886
6.063	31.21948
6.0635	20.34302
6.064	12.18567
6.0645	13.19275
6.065	17.92603
6.0655	14.70337
6.066	5.53894
6.0665	1.00708
6.067	2.41699
6.0675	8.05664
6.068	9.66797
6.0685	7.65381
6.069	1.91345
6.0695	-1.81274
6.07	-1.71204
6.0705	-4.02832
6.071	-6.84814
6.0715	-15.40833
6.072	-14.40125
6.0725	-13.49487
6.073	-17.72461
6.0735	-14.80408
6.074	-15.1062
6.0745	-10.37292
6.075	-6.04248
6.0755	-7.95593
6.076	0
6.0765	5.74036
6.077	9.56726
6.0775	13.29346
6.078	18.22815
6.0785	19.03381
6.079	24.57275
6.0795	22.76001
6.08	17.72461
6.0805	17.72461
6.081	18.93311
6.0815	20.44373
6.082	19.23523
6.0825	18.32886
6.083	15.50903
6.0835	14.30054
6.084	5.33752
6.0845	-0.30212
6.085	-0.20142
6.0855	2.21558
6.086	-3.12195
6.0865	8.05664
6.087	10.97717
6.0875	13.99841
6.088	7.85522
6.0885	11.07788
6.089	8.05664
6.0895	5.74036
6.09	6.14319
6.0905	9.06372
6.091	7.85522
6.0915	5.33752
6.092	2.11487
6.0925	5.0354
6.093	1.91345
6.0935	-2.01416
6.094	-10.27222
6.0945	-8.15735
6.095	-2.92053
6.0955	-2.5177
6.096	-1.71204
6.0965	3.92761
6.097	7.65381
6.0975	15.40833
6.098	7.95593
6.0985	21.04797
6.099	17.12036
6.0995	13.99841
6.1	11.38
6.1005	8.66089
6.101	3.42407
6.1015	2.71912
6.102	-2.5177
6.1025	-1.61133
6.103	0.50354
6.1035	-1.3092
6.104	-7.65381
6.1045	-5.63965
6.105	-2.92053
6.1055	-6.04248
6.106	0.50354
6.1065	-6.54602
6.107	-5.13611
6.1075	-4.22974
6.108	-2.41699
6.1085	-3.02124
6.109	-3.12195
6.1095	0.60425
6.11	-1.51062
6.1105	-3.7262
6.111	-4.33044
6.1115	-2.5177
6.112	-3.62549
6.1125	-10.47363
6.113	-6.84814
6.1135	-10.17151
6.114	-4.93469
6.1145	-12.08496
6.115	-6.84814
6.1155	-7.95593
6.116	-3.92761
6.1165	-8.7616
6.117	-5.53894
6.1175	-6.14319
6.118	-7.5531
6.1185	-5.23682
6.119	-5.63965
6.1195	-3.62549
6.12	-5.84106
6.1205	-9.26514
6.121	-4.43115
6.1215	-9.26514
6.122	-10.77576
6.1225	-4.83398
6.123	-6.84814
6.1235	-7.25098
6.124	-9.86938
6.1245	-13.29346
6.125	-12.48779
6.1255	-8.15735
6.126	-8.7616
6.1265	-11.48071
6.127	-9.36584
6.1275	-5.33752
6.128	-10.67505
6.1285	-9.46655
6.129	-6.94885
6.1295	-9.16443
6.13	-9.36584
6.1305	-6.64673
6.131	-10.37292
6.1315	-6.04248
6.132	-8.96301
6.1325	-6.74744
6.133	-11.78284
6.1335	-7.45239
6.134	-4.73328
6.1345	-7.65381
6.135	-3.62549
6.1355	1.2085
6.136	-1.40991
6.1365	-2.31628
6.137	-3.8269
6.1375	-2.71912
6.138	-7.5531
6.1385	-6.74744
6.139	-8.8623
6.1395	-8.7616
6.14	-6.64673
6.1405	-4.73328
6.141	9.36584
6.1415	2.41699
6.142	0.40283
6.1425	0.30212
6.143	4.63257
6.1435	8.05664
6.144	3.62549
6.1445	-0.70496
6.145	-3.22266
6.1455	-2.71912
6.146	-6.3446
6.1465	-7.15027
6.147	-1.71204
6.1475	-5.63965
6.148	-15.20691
6.1485	-13.59558
6.149	-13.89771
6.1495	-12.78992
6.15	-12.18567
6.1505	-13.09204
6.151	-13.19275
6.1515	-10.57434
6.152	-9.26514
6.1525	-7.75452
6.153	-4.53186
6.1535	2.11487
6.154	-3.52478
6.1545	-1.51062
6.155	-1.91345
6.1555	1.51062
6.156	-1.10779
6.1565	-1.2085
6.157	2.31628
6.1575	-1.00708
6.158	-0.50354
6.1585	-2.01416
6.159	-0.50354
6.1595	-0.90637
6.16	-0.90637
6.1605	-4.12903
6.161	-5.23682
6.1615	-1.61133
6.162	-4.33044
6.1625	-2.21558
6.163	-0.80566
6.1635	-2.5177
6.164	-0.10071
6.1645	-2.41699
6.165	-7.95593
6.1655	-5.23682
6.166	-3.22266
6.1665	-4.12903
6.167	-1.3092
6.1675	-0.70496
6.168	-4.83398
6.1685	-6.04248
6.169	-4.43115
6.1695	-6.04248
6.17	-4.73328
6.1705	-4.73328
6.171	-1.61133
6.1715	-5.23682
6.172	-2.5177
6.1725	-1.91345
6.173	-6.74744
6.1735	-2.41699
6.174	-0.30212
6.1745	-1.91345
6.175	4.33044
6.1755	3.32336
6.176	-3.32336
6.1765	-5.74036
6.177	-3.52478
6.1775	-5.13611
6.178	0.50354
6.1785	-2.31628
6.179	3.62549
6.1795	2.31628
6.18	7.35168
6.1805	3.02124
6.181	5.43823
6.1815	3.02124
6.182	0.30212
6.1825	-3.52478
6.183	2.5177
6.1835	3.52478
6.184	2.92053
6.1845	-2.5177
6.185	-6.44531
6.1855	-10.57434
6.186	-5.63965
6.1865	-7.65381
6.187	-11.68213
6.1875	-9.36584
6.188	-8.35876
6.1885	0.80566
6.189	-10.0708
6.1895	-0.40283
6.19	0
6.1905	-1.10779
6.191	-0.20142
6.1915	1.2085
6.192	6.04248
6.1925	6.3446
6.193	5.43823
6.1935	9.56726
6.194	-1.2085
6.1945	7.45239
6.195	-2.92053
6.1955	1.2085
6.196	4.53186
6.1965	1.61133
6.197	2.71912
6.1975	3.22266
6.198	1.61133
6.1985	4.43115
6.199	2.31628
6.1995	2.01416
6.2	1.61133
6.2005	1.51062
6.201	7.45239
6.2015	6.44531
6.202	11.17859
6.2025	9.56726
6.203	4.83398
6.2035	7.75452
6.204	5.74036
6.2045	5.23682
6.205	5.0354
6.2055	5.74036
6.206	5.43823
6.2065	5.94177
6.207	5.13611
6.2075	4.53186
6.208	4.93469
6.2085	8.05664
6.209	2.5177
6.2095	2.61841
6.21	3.22266
6.2105	0.10071
6.211	-1.10779
6.2115	-5.23682
6.212	-5.0354
6.2125	-1.61133
6.213	-2.01416
6.2135	-2.81982
6.214	0.50354
6.2145	1.81274
6.215	1.2085
6.2155	-1.81274
6.216	-0.40283
6.2165	-2.41699
6.217	0.70496
6.2175	-3.22266
6.218	-6.94885
6.2185	-3.62549
6.219	-0.50354
6.2195	-1.71204
6.22	-2.5177
6.2205	-0.10071
6.221	-3.22266
6.2215	-4.53186
6.222	-4.33044
6.2225	-2.92053
6.223	-2.41699
6.2235	-7.15027
6.224	-2.01416
6.2245	-0.60425
6.225	-2.71912
6.2255	-9.06372
6.226	-1.61133
6.2265	-7.15027
6.227	-4.22974
6.2275	-0.10071
6.228	-5.74036
6.2285	-7.25098
6.229	-2.92053
6.2295	0.50354
6.23	-6.64673
6.2305	-5.53894
6.231	-4.53186
6.2315	-4.83398
6.232	-6.94885
6.2325	-3.22266
6.233	-3.52478
6.2335	-10.47363
6.234	-8.35876
6.2345	-8.56018
6.235	-8.66089
6.2355	-6.64673
6.236	0.40283
6.2365	-5.13611
6.237	-8.8623
6.2375	-1.3092
6.238	-7.85522
6.2385	-4.63257
6.239	-3.7262
6.2395	-9.66797
6.24	-4.22974
6.2405	-7.04956
6.241	-7.04956
6.2415	-9.56726
6.242	-9.76868
6.2425	-6.74744
6.243	-3.62549
6.2435	-4.63257
6.244	-7.35168
6.2445	1.81274
6.245	-4.83398
6.2455	-9.06372
6.246	-7.25098
6.2465	-11.98425
6.247	-10.97717
6.2475	-11.88354
6.248	-13.797
6.2485	-9.46655
6.249	-10.97717
6.2495	-6.2439
6.25	-7.65381
6.2505	-5.63965
6.251	-10.67505
6.2515	-4.43115
6.252	-4.12903
6.2525	-4.22974
6.253	-1.00708
6.2535	-6.54602
6.254	-7.15027
6.2545	-4.33044
6.255	-1.51062
6.2555	-7.65381
6.256	-2.11487
6.2565	-4.02832
6.257	-2.92053
6.2575	0.10071
6.258	-2.61841
6.2585	-0.60425
6.259	1.3092
6.2595	-2.31628
6.26	0.30212
6.2605	0.50354
6.261	-2.81982
6.2615	1.3092
6.262	3.12195
6.2625	-1.2085
6.263	-0.50354
6.2635	-1.51062
6.264	-2.41699
6.2645	-2.41699
6.265	-1.51062
6.2655	-0.80566
6.266	-4.33044
6.2665	-3.12195
6.267	0.90637
6.2675	-3.12195
6.268	-6.84814
6.2685	-5.43823
6.269	1.00708
6.2695	0.10071
6.27	-4.63257
6.2705	-2.61841
6.271	-2.31628
6.2715	-0.40283
6.272	1.51062
6.2725	-1.81274
6.273	1.51062
6.2735	-2.21558
6.274	-0.40283
6.2745	-6.04248
6.275	0.20142
6.2755	-4.02832
6.276	-8.05664
6.2765	-0.70496
6.277	2.71912
6.2775	0.20142
6.278	-1.2085
6.2785	1.00708
6.279	-2.11487
6.2795	-7.04956
6.28	3.32336
6.2805	-2.92053
6.281	-2.81982
6.2815	-4.22974
6.282	-7.85522
6.2825	4.02832
6.283	-1.51062
6.2835	-4.73328
6.284	-4.43115
6.2845	-3.52478
6.285	4.53186
6.2855	2.71912
6.286	8.35876
6.2865	-1.40991
6.287	2.41699
6.2875	3.52478
6.288	6.14319
6.2885	8.96301
6.289	6.04248
6.2895	5.33752
6.29	7.35168
6.2905	2.92053
6.291	5.43823
6.2915	2.31628
6.292	8.45947
6.2925	0
6.293	1.00708
6.2935	4.02832
6.294	4.12903
6.2945	2.92053
6.295	5.74036
6.2955	11.88354
6.296	8.66089
6.2965	10.67505
6.297	13.89771
6.2975	13.49487
6.298	10.17151
6.2985	11.07788
6.299	14.09912
6.2995	15.00549
6.3	13.99841
6.3005	6.94885
6.301	4.83398
6.3015	8.56018
6.302	5.43823
6.3025	-0.10071
6.303	-1.10779
6.3035	-1.2085
6.304	-0.20142
6.3045	2.71912
6.305	-1.2085
6.3055	8.8623
6.306	8.25806
6.3065	6.84814
6.307	11.2793
6.3075	2.5177
6.308	-5.84106
6.3085	-3.12195
6.309	-5.13611
6.3095	-5.94177
6.31	-9.46655
6.3105	-9.06372
6.311	-3.8269
6.3115	-5.13611
6.312	-2.92053
6.3125	2.41699
6.313	-0.40283
6.3135	8.15735
6.314	12.28638
6.3145	15.30762
6.315	14.30054
6.3155	12.48779
6.316	9.66797
6.3165	13.19275
6.317	13.49487
6.3175	6.2439
6.318	4.63257
6.3185	9.56726
6.319	9.36584
6.3195	6.84814
6.32	4.02832
6.3205	13.89771
6.321	9.66797
6.3215	6.84814
6.322	8.35876
6.3225	10.57434
6.323	7.65381
6.3235	8.45947
6.324	19.13452
6.3245	10.77576
6.325	8.66089
6.3255	7.04956
6.326	10.0708
6.3265	9.66797
6.327	13.69629
6.3275	15.60974
6.328	13.59558
6.3285	14.60266
6.329	12.89062
6.3295	14.40125
6.33	11.78284
6.3305	7.35168
6.331	1.2085
6.3315	3.62549
6.332	-6.3446
6.3325	-5.33752
6.333	-2.61841
6.3335	1.91345
6.334	1.61133
6.3345	-7.04956
6.335	-6.84814
6.3355	-5.94177
6.336	-6.54602
6.3365	-7.45239
6.337	-12.18567
6.3375	-15.30762
6.338	-17.22107
6.3385	-14.30054
6.339	-14.40125
6.3395	-16.51611
6.34	-9.86938
6.3405	-6.74744
6.341	-5.33752
6.3415	-6.44531
6.342	-3.22266
6.3425	0.70496
6.343	9.66797
6.3435	20.54443
6.344	26.48621
6.3445	29.20532
6.345	27.6947
6.3455	31.01807
6.346	31.11877
6.3465	30.81665
6.347	35.54993
6.3475	31.92444
6.348	17.72461
6.3485	9.76868
6.349	3.8269
6.3495	0.70496
6.35	-13.09204
6.3505	-23.66638
6.351	-37.86621
6.3515	-40.38391
6.352	-45.92285
6.3525	-51.46179
6.353	-58.61206
6.3535	-57.9071
6.354	-53.97949
6.3545	-50.2533
6.355	-47.7356
6.3555	-48.54126
6.356	-44.11011
6.3565	-30.31311
6.357	-21.3501
6.3575	-8.15735
6.358	-0.90637
6.3585	8.96301
6.359	13.89771
6.3595	25.88196
6.36	45.2179
6.3605	58.30994
6.361	72.61047
6.3615	84.79614
6.362	96.17615
6.3625	106.9519
6.363	109.87244
6.3635	114.60571
6.364	98.89526
6.3645	78.35083
6.365	61.33118
6.3655	47.13135
6.366	37.86621
6.3665	20.84656
6.367	12.89062
6.3675	5.53894
6.368	-9.76868
6.3685	-8.35876
6.369	-9.66797
6.3695	-19.13452
6.37	-29.40674
6.3705	-27.6947
6.371	-25.88196
6.3715	-24.67346
6.372	-17.52319
6.3725	-21.55151
6.373	-16.61682
6.3735	-11.07788
6.374	-15.30762
6.3745	-19.53735
6.375	-20.24231
6.3755	-25.27771
6.376	-21.85364
6.3765	-17.82532
6.377	-23.26355
6.3775	-23.06213
6.378	-19.53735
6.3785	-17.42249
6.379	-13.49487
6.3795	-21.65222
6.38	-25.07629
6.3805	-22.96143
6.381	-24.37134
6.3815	-28.29895
6.382	-22.05505
6.3825	-25.68054
6.383	-24.97559
6.3835	-26.88904
6.384	-34.24072
6.3845	-34.54285
6.385	-28.9032
6.3855	-34.24072
6.386	-26.58691
6.3865	-28.19824
6.387	-25.07629
6.3875	-32.52869
6.388	-33.53577
6.3885	-20.64514
6.389	-27.49329
6.3895	-21.24939
6.39	-19.13452
6.3905	-20.84656
6.391	-17.82532
6.3915	-18.22815
6.392	-16.21399
6.3925	-14.60266
6.393	-11.17859
6.3935	-9.26514
6.394	-11.58142
6.3945	-15.50903
6.395	-18.53027
6.3955	-19.63806
6.396	-24.77417
6.3965	-29.80957
6.397	-36.65771
6.3975	-42.8009
6.398	-41.89453
6.3985	-35.34851
6.399	-36.25488
6.3995	-34.03931
6.4	-35.54993
6.4005	-31.32019
6.401	-21.14868
6.4015	-6.64673
6.402	0.70496
6.4025	9.97009
6.403	17.01965
6.4035	30.71594
6.404	39.17542
6.4045	35.85205
6.405	37.96692
6.4055	24.97559
6.406	2.71912
6.4065	-13.89771
6.407	-22.15576
6.4075	-31.01807
6.408	-30.31311
6.4085	-37.26196
6.409	-38.26904
6.4095	-36.55701
6.41	-29.10461
6.4105	-29.00391
6.411	-28.19824
6.4115	-11.17859
6.412	6.94885
6.4125	20.44373
6.413	36.25488
6.4135	49.34692
6.414	52.26746
6.4145	46.82922
6.415	44.11011
6.4155	45.41931
6.416	36.05347
6.4165	44.81506
6.417	26.28479
6.4175	21.3501
6.418	16.01257
6.4185	12.5885
6.419	15.60974
6.4195	-3.02124
6.42	-29.20532
6.4205	-48.94409
6.421	-81.37207
6.4215	-98.39172
6.422	-110.98022
6.4225	-125.18005
6.423	-133.84094
6.4235	-138.07068
6.424	-127.59705
6.4245	-122.25952
6.425	-109.16748
6.4255	-81.87561
6.426	-48.94409
6.4265	-6.3446
6.427	32.02515
6.4275	75.63171
6.428	109.16748
6.4285	135.8551
6.429	160.72998
6.4295	164.95972
6.43	160.22644
6.4305	161.23352
6.431	139.07776
6.4315	119.84253
6.432	89.93225
6.4325	65.56091
6.433	44.21082
6.4335	29.10461
6.434	20.04089
6.4345	11.78284
6.435	2.31628
6.4355	2.5177
6.436	-0.40283
6.4365	-5.33752
6.437	-2.41699
6.4375	0.30212
6.438	-1.81274
6.4385	1.91345
6.439	-1.91345
6.4395	0.60425
6.44	-4.43115
6.4405	-15.71045
6.441	-17.6239
6.4415	-17.01965
6.442	-15.50903
6.4425	-9.46655
6.443	-10.57434
6.4435	-0.50354
6.444	3.32336
6.4445	4.02832
6.445	6.74744
6.4455	-2.61841
6.446	-4.22974
6.4465	-10.0708
6.447	-16.61682
6.4475	-23.76709
6.448	-21.65222
6.4485	-19.94019
6.449	-26.18408
6.4495	-25.27771
6.45	-27.39258
6.4505	-18.02673
6.451	-20.1416
6.4515	-9.97009
6.452	-12.89062
6.4525	-7.15027
6.453	-1.00708
6.4535	0.40283
6.454	-3.62549
6.4545	-4.22974
6.455	-9.46655
6.4555	-14.80408
6.456	-29.50745
6.4565	-32.32727
6.457	-32.12585
6.4575	-35.34851
6.458	-31.82373
6.4585	-28.70178
6.459	-24.87488
6.4595	-16.21399
6.46	-10.37292
6.4605	-4.02832
6.461	5.13611
6.4615	-3.22266
6.462	-3.02124
6.4625	3.8269
6.463	6.74744
6.4635	-7.95593
6.464	-25.27771
6.4645	-31.21948
6.465	-35.34851
6.4655	-25.27771
6.466	-25.27771
