Francesco_Luisi_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.3985	13.89771
0.399	13.69629
0.3995	11.88354
0.4	16.11328
0.4005	9.46655
0.401	4.22974
0.4015	4.63257
0.402	0.50354
0.4025	-3.22266
0.403	-3.92761
0.4035	-0.80566
0.404	3.62549
0.4045	6.74744
0.405	-7.85522
0.4055	-12.18567
0.406	-3.52478
0.4065	-3.22266
0.407	-13.19275
0.4075	-17.22107
0.408	-24.16992
0.4085	-26.48621
0.409	-14.30054
0.4095	30.81665
0.41	74.42322
0.4105	81.97632
0.411	80.76782
0.4115	69.58923
0.412	48.74268
0.4125	31.11877
0.413	4.12903
0.4135	-4.33044
0.414	-21.3501
0.4145	-42.09595
0.415	-51.26038
0.4155	-57.60498
0.416	-50.05188
0.4165	-39.07471
0.417	-26.98975
0.4175	-12.08496
0.418	-2.5177
0.4185	6.94885
0.419	3.8269
0.4195	-2.81982
0.42	0.90637
0.4205	8.05664
0.421	15.1062
0.4215	17.22107
0.422	24.37134
0.4225	22.76001
0.423	31.62231
0.4235	32.83081
0.424	32.32727
0.4245	34.34143
0.425	25.37842
0.4255	23.56567
0.426	21.85364
0.4265	25.47913
0.427	24.37134
0.4275	17.12036
0.428	14.90479
0.4285	9.66797
0.429	9.06372
0.4295	15.60974
0.43	11.98425
0.4305	11.17859
0.431	14.30054
0.4315	14.90479
0.432	14.19983
0.4325	18.32886
0.433	22.96143
0.4335	22.45789
0.434	22.45789
0.4345	21.14868
0.435	28.19824
0.4355	24.57275
0.436	23.8678
0.4365	19.94019
0.437	21.55151
0.4375	21.14868
0.438	18.53027
0.4385	13.99841
0.439	13.89771
0.4395	8.45947
0.44	6.3446
0.4405	9.66797
0.441	9.26514
0.4415	2.81982
0.442	-4.02832
0.4425	0.10071
0.443	-7.15027
0.4435	-13.59558
0.444	-13.797
0.4445	-21.45081
0.445	-21.3501
0.4455	-29.70886
0.446	-25.88196
0.4465	-22.45789
0.447	-32.83081
0.4475	-26.78833
0.448	-22.35718
0.4485	-20.54443
0.449	-17.52319
0.4495	-12.18567
0.45	-14.09912
0.4505	-7.85522
0.451	-9.97009
0.4515	-8.8623
0.452	-9.86938
0.4525	-5.74036
0.453	-2.5177
0.4535	-9.76868
0.454	-12.28638
0.4545	-7.04956
0.455	-2.71912
0.4555	-2.5177
0.456	-8.8623
0.4565	-0.90637
0.457	-4.63257
0.4575	-7.75452
0.458	-2.11487
0.4585	-4.63257
0.459	-1.10779
0.4595	1.40991
0.46	1.91345
0.4605	-1.81274
0.461	0.90637
0.4615	3.62549
0.462	3.02124
0.4625	0.70496
0.463	-2.41699
