Gabriele_Carluccio_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.4695	12.48779
0.47	14.19983
0.4705	19.33594
0.471	20.94727
0.4715	21.85364
0.472	22.6593
0.4725	20.44373
0.473	20.34302
0.4735	22.96143
0.474	20.94727
0.4745	22.45789
0.475	30.2124
0.4755	27.19116
0.476	22.96143
0.4765	19.73877
0.477	19.03381
0.4775	23.26355
0.478	26.48621
0.4785	39.57825
0.479	51.15967
0.4795	56.49719
0.48	58.41064
0.4805	45.92285
0.481	16.51611
0.4815	5.84106
0.482	3.8269
0.4825	2.61841
0.483	-0.30212
0.4835	-2.5177
0.484	-8.7616
0.4845	-0.80566
0.485	1.81274
0.4855	1.3092
0.486	9.16443
0.4865	-0.70496
0.487	-0.10071
0.4875	8.15735
0.488	17.92603
0.4885	39.98108
0.489	47.8363
0.4895	50.45471
0.49	53.17383
0.4905	43.90869
0.491	38.36975
0.4915	35.54993
0.492	59.82056
0.4925	82.27844
0.493	85.5011
0.4935	84.09119
0.494	70.99915
0.4945	63.54675
0.495	64.85596
0.4955	88.72375
0.496	99.80164
0.4965	85.90393
0.497	89.83154
0.4975	105.03845
0.498	101.9165
0.4985	100.40588
0.499	196.78345
0.4995	260.83374
0.5	332.83997
0.5005	345.93201
0.501	294.2688
0.5015	199.40186
0.502	68.88428
0.5025	-64.65454
0.503	-174.72839
0.5035	-249.0509
0.504	-273.82507
0.5045	-281.6803
0.505	-270.60242
0.5055	-232.33337
0.506	-189.23035
0.5065	-164.05334
0.507	-154.6875
0.5075	-153.88184
0.508	-116.31775
0.5085	-34.94568
0.509	31.01807
0.5095	49.54834
0.51	33.13293
0.5105	2.71912
0.511	-27.99683
0.5115	-31.62231
0.512	-26.98975
0.5125	-20.64514
0.513	-22.45789
0.5135	-17.32178
0.514	-29.91028
0.5145	-36.05347
0.515	-35.04639
0.5155	-38.06763
0.516	-34.54285
0.5165	-29.80957
0.517	-12.78992
0.5175	3.8269
0.518	2.01416
0.5185	-2.41699
0.519	-2.41699
0.5195	0.80566
0.52	6.2439
0.5205	-5.63965
0.521	-18.22815
0.5215	-27.49329
0.522	-28.29895
0.5225	-33.33435
0.523	-31.62231
0.5235	-27.19116
0.524	-22.15576
0.5245	-0.90637
0.525	21.04797
0.5255	21.04797
0.526	26.98975
0.5265	45.01648
0.527	44.71436
0.5275	40.48462
0.528	23.76709
0.5285	7.95593
0.529	-5.53894
0.5295	-3.7262
0.53	-2.31628
0.5305	1.3092
0.531	2.01416
0.5315	-3.12195
0.532	-7.85522
0.5325	-3.12195
0.533	-2.11487
0.5335	-6.64673
0.534	0
0.5345	-4.43115
0.535	-11.58142
0.5355	-22.96143
0.536	-34.64355
0.5365	-34.24072
0.537	-18.8324
0.5375	2.31628
0.538	5.23682
0.5385	8.66089
0.539	16.61682
0.5395	16.41541
0.54	15.50903
0.5405	18.53027
0.541	14.09912
0.5415	10.47363
0.542	8.66089
0.5425	12.48779
0.543	14.50195
0.5435	19.03381
0.544	17.6239
0.5445	18.22815
0.545	19.23523
0.5455	17.12036
0.546	18.93311
0.5465	15.1062
0.547	22.35718
0.5475	24.06921
0.548	25.37842
0.5485	26.88904
0.549	22.35718
0.5495	11.98425
0.55	7.04956
0.5505	17.01965
0.551	22.55859
0.5515	34.64355
0.552	43.50586
0.5525	44.51294
0.553	45.92285
0.5535	34.54285
0.554	28.50037
0.5545	20.54443
0.555	18.32886
0.5555	6.64673
0.556	10.87646
0.5565	5.0354
0.557	6.74744
0.5575	31.92444
0.558	49.14551
0.5585	57.20215
0.559	52.16675
0.5595	44.51294
0.56	30.01099
0.5605	19.94019
0.561	7.65381
0.5615	-6.74744
0.562	-19.63806
0.5625	-26.78833
0.563	-35.54993
0.5635	-44.11011
0.564	-43.50586
0.5645	-35.34851
0.565	-27.99683
0.5655	-15.50903
0.566	-17.82532
0.5665	-11.88354
0.567	1.40991
0.5675	2.21558
0.568	-1.91345
0.5685	-1.91345
0.569	4.33044
0.5695	9.06372
0.57	4.12903
0.5705	2.11487
0.571	-5.13611
0.5715	-3.22266
0.572	1.91345
0.5725	2.81982
0.573	7.85522
0.5735	10.77576
0.574	7.75452
0.5745	8.7616
0.575	7.04956
0.5755	19.83948
0.576	40.08179
0.5765	65.66162
0.577	86.30676
0.5775	106.8512
0.578	107.95898
0.5785	94.16199
0.579	73.61755
0.5795	40.88745
0.58	8.8623
0.5805	-20.04089
0.581	-34.84497
0.5815	-44.41223
0.582	-54.68445
0.5825	-49.34692
0.583	-45.72144
0.5835	-42.39807
0.584	-33.43506
0.5845	-24.47205
0.585	-19.83948
0.5855	-20.74585
0.586	-21.75293
0.5865	-24.16992
0.587	-24.67346
0.5875	-22.45789
0.588	-14.80408
0.5885	-6.94885
0.589	-2.61841
0.5895	19.53735
0.59	59.51843
0.5905	84.89685
0.591	99.2981
0.5915	90.33508
0.592	115.31067
0.5925	139.27917
0.593	146.53015
0.5935	124.57581
0.594	95.67261
0.5945	65.86304
0.595	56.09436
0.5955	36.65771
0.596	28.60107
0.5965	7.65381
0.597	-3.62549
0.5975	-15.81116
0.598	-37.36267
0.5985	-47.13135
0.599	-50.45471
0.5995	-30.11169
0.6	-12.38708
0.6005	11.07788
0.601	63.94958
0.6015	133.84094
0.602	150.55847
0.6025	122.25952
0.603	77.84729
0.6035	18.42957
0.604	-44.41223
0.6045	-83.88977
0.605	-94.3634
0.6055	-96.47827
0.606	-92.85278
0.6065	-92.44995
0.607	-83.68835
0.6075	-82.17773
0.608	-93.96057
0.6085	-118.33191
0.609	-125.98572
0.6095	-139.68201
0.61	-139.5813
0.6105	-124.87793
0.611	-92.85278
0.6115	-67.07153
0.612	-66.26587
0.6125	-70.29419
0.613	-67.57507
0.6135	-57.8064
0.614	-39.98108
0.6145	-20.54443
0.615	-14.50195
0.6155	-13.89771
0.616	-19.33594
0.6165	-8.7616
0.617	1.71204
0.6175	6.94885
0.618	8.05664
0.6185	13.69629
0.619	17.6239
0.6195	23.8678
0.62	29.50745
0.6205	43.90869
0.621	70.99915
0.6215	79.76074
0.622	74.82605
0.6225	66.97083
0.623	59.01489
0.6235	60.4248
0.624	89.52942
0.6245	106.44836
0.625	96.7804
0.6255	82.27844
0.626	60.82764
0.6265	35.2478
0.627	3.8269
0.6275	-32.02515
0.628	-54.68445
0.6285	-59.82056
0.629	-69.99207
0.6295	-60.52551
0.63	-48.44055
0.6305	-45.01648
0.631	-47.03064
0.6315	-41.39099
0.632	-26.08337
0.6325	-20.1416
0.633	3.62549
0.6335	30.11169
0.634	50.95825
0.6345	85.60181
0.635	125.58289
0.6355	185.00061
0.636	204.43726
0.6365	183.99353
0.637	141.99829
0.6375	86.50818
0.638	38.57117
0.6385	-9.36584
0.639	-52.97241
0.6395	-80.76782
0.64	-110.07385
0.6405	-129.81262
0.641	-122.36023
0.6415	-100.10376
0.642	-72.9126
0.6425	-54.78516
0.643	-39.67896
0.6435	-33.83789
0.644	-21.3501
0.6445	-5.43823
0.645	15.91187
0.6455	34.44214
0.646	51.66321
0.6465	50.2533
0.647	29.20532
0.6475	13.69629
0.648	-9.66797
0.6485	-15.1062
0.649	-23.56567
0.6495	-30.31311
0.65	-37.96692
0.6505	-42.8009
0.651	-52.26746
0.6515	-67.27295
0.652	-72.30835
0.6525	-50.95825
0.653	-39.98108
0.6535	-45.41931
0.654	-49.64905
0.6545	-34.54285
0.655	-28.39966
0.6555	-25.07629
0.656	-26.08337
0.6565	-20.34302
0.657	-13.89771
0.6575	-7.25098
0.658	-0.10071
0.6585	0.50354
0.659	1.91345
0.6595	2.92053
0.66	3.32336
0.6605	0.90637
0.661	3.22266
0.6615	4.83398
0.662	3.7262
0.6625	5.53894
0.663	10.57434
0.6635	13.09204
0.664	15.30762
0.6645	12.28638
0.665	13.49487
0.6655	17.6239
0.666	18.53027
0.6665	38.67188
0.667	48.44055
0.6675	49.64905
0.668	43.90869
0.6685	33.73718
0.669	24.16992
0.6695	14.50195
0.67	8.25806
0.6705	1.61133
0.671	-2.11487
0.6715	-3.22266
0.672	-12.89062
0.6725	-5.94177
0.673	-1.91345
0.6735	5.23682
0.674	3.22266
0.6745	3.12195
0.675	3.8269
0.6755	-0.10071
0.676	-6.84814
0.6765	0
0.677	0.50354
0.6775	3.52478
0.678	0.30212
0.6785	19.03381
0.679	38.26904
0.6795	56.79932
0.68	53.67737
0.6805	43.70728
0.681	33.23364
0.6815	16.21399
0.682	5.13611
0.6825	-15.71045
0.683	-22.96143
0.6835	-24.06921
0.684	-24.27063
0.6845	-22.86072
0.685	-19.94019
0.6855	-19.03381
0.686	-16.81824
0.6865	-15.60974
0.687	-8.35876
0.6875	-2.5177
0.688	4.73328
0.6885	15.71045
0.689	5.13611
0.6895	-10.47363
0.69	19.94019
0.6905	68.78357
0.691	92.24854
0.6915	93.85986
0.692	78.04871
0.6925	57.20215
0.693	34.74426
0.6935	6.74744
0.694	-17.52319
0.6945	-40.2832
0.695	-48.54126
0.6955	-50.85754
0.696	-36.15417
0.6965	-35.2478
0.697	-27.09045
0.6975	-24.47205
0.698	-17.52319
0.6985	-12.28638
