Franco_Uliana_Right_1.c3d  



Time(s):	A_R_bicipite(μV):
0.6855	-15.1062
0.686	-12.28638
0.6865	-6.04248
0.687	-8.15735
0.6875	-2.11487
0.688	-4.22974
0.6885	2.11487
0.689	0.20142
0.6895	-5.23682
0.69	0.70496
0.6905	0.50354
0.691	-2.41699
0.6915	-3.8269
0.692	-2.31628
0.6925	-6.3446
0.693	10.37292
0.6935	13.59558
0.694	7.65381
0.6945	4.93469
0.695	-3.7262
0.6955	2.71912
0.696	4.83398
0.6965	4.22974
0.697	11.88354
0.6975	12.08496
0.698	7.85522
0.6985	7.45239
0.699	5.13611
0.6995	7.75452
0.7	7.45239
0.7005	11.38
0.701	14.09912
0.7015	16.3147
0.702	13.797
0.7025	12.18567
0.703	4.73328
0.7035	8.15735
0.704	7.25098
0.7045	5.53894
0.705	7.85522
0.7055	4.22974
0.706	9.46655
0.7065	5.33752
0.707	7.95593
0.7075	8.96301
0.708	9.16443
0.7085	9.76868
0.709	13.49487
0.7095	14.80408
0.71	15.50903
0.7105	15.60974
0.711	18.42957
0.7115	18.93311
0.712	20.74585
0.7125	18.53027
0.713	17.72461
0.7135	19.73877
0.714	23.36426
0.7145	17.01965
0.715	22.96143
0.7155	25.57983
0.716	28.9032
