Francesco_Luisi_Left_3.c3d  



Time(s):	A_L_bicipite(μV):
0.6955	-1.71204
0.696	-0.20142
0.6965	1.10779
0.697	0.90637
0.6975	3.02124
0.698	3.92761
0.6985	3.32336
0.699	0.90637
0.6995	-3.32336
0.7	5.84106
0.7005	3.52478
0.701	-2.31628
0.7015	-0.80566
0.702	1.51062
0.7025	-1.10779
0.703	2.61841
0.7035	0.40283
0.704	0.30212
0.7045	1.10779
0.705	0.80566
0.7055	2.01416
0.706	3.42407
0.7065	2.5177
0.707	4.53186
0.7075	-0.40283
0.708	3.52478
0.7085	0.90637
0.709	2.71912
0.7095	4.73328
0.71	5.53894
0.7105	8.66089
0.711	-3.62549
0.7115	1.91345
0.712	1.10779
0.7125	-0.90637
0.713	7.15027
0.7135	2.21558
0.714	5.53894
0.7145	4.63257
0.715	8.56018
0.7155	7.65381
0.716	4.33044
0.7165	3.12195
0.717	4.93469
